time,MINUS_DI
2007-05-08,10.5714
2007-05-07,11.5299
2007-05-04,12.1757
2007-05-03,12.8310
2007-05-02,8.8993
2007-05-01,9.5155
2007-04-30,10.2000
2007-04-27,11.5561
2007-04-26,11.4190
2007-04-25,12.3213
2007-04-24,14.9701
2007-04-23,20.8699
2007-04-20,22.8579
2007-04-19,25.1840
2007-04-18,23.7549
2007-04-17,15.1703
2007-04-16,17.4393
2007-04-13,20.0380
2007-04-12,22.2264
2007-04-11,20.9585
2007-04-10,12.4238
2007-04-09,13.1836
2007-04-05,14.1909
2007-04-04,15.4900
2007-04-03,16.7007
2007-04-02,18.1834
2007-03-30,20.4954
2007-03-29,19.1962
2007-03-28,21.1123
2007-03-27,19.8825
2007-03-26,20.2565
2007-03-23,19.1186
2007-03-22,19.9406
2007-03-21,21.0705
2007-03-20,24.1584
2007-03-19,25.8456
2007-03-16,27.7501
2007-03-15,30.4488
2007-03-14,32.1613
2007-03-13,32.8214
2007-03-12,34.5244
2007-03-09,37.1835
2007-03-08,39.9035
2007-03-07,38.7333
2007-03-06,41.6871
2007-03-05,47.1609
2007-03-02,48.6193
2007-03-01,53.3427
2007-02-28,42.6235
2007-02-27,44.7701
2007-02-26,27.8407
2007-02-23,22.3776
2007-02-22,21.2510
2007-02-21,15.4649
2007-02-20,16.4879
2007-02-16,17.9383
2007-02-15,18.9611
2007-02-14,20.7470
2007-02-13,22.9547
2007-02-12,21.1603
2007-02-09,22.9379
2007-02-08,19.2666
2007-02-07,16.9477
2007-02-06,18.8211
2007-02-05,20.2115
2007-02-02,22.9430
2007-02-01,24.5941
2007-01-31,23.8384
2007-01-30,24.8253
2007-01-29,26.7135
2007-01-26,29.2651
2007-01-25,28.5752
2007-01-24,30.0206
2007-01-23,32.1086
2007-01-22,34.6696
2007-01-19,37.1802
2007-01-18,16.2582
2007-01-17,9.7137
2007-01-16,10.4759
2007-01-12,11.7543
2007-01-11,12.8443
2007-01-10,14.2428
2007-01-09,7.3669
2007-01-08,8.2399
2007-01-05,9.7530
2007-01-04,10.9737
2007-01-03,12.9664
2006-12-29,9.9024
2006-12-28,10.9903
2006-12-27,11.5676
2006-12-26,13.4513
2006-12-22,11.4122
2006-12-21,9.3918
2006-12-20,8.6283
2006-12-19,9.2745
2006-12-18,10.5957
2006-12-15,12.0108
2006-12-14,12.8634
2006-12-13,14.3009
2006-12-12,15.9454
2006-12-11,18.3825
2006-12-08,19.7685
2006-12-07,20.6990
2006-12-06,18.1964
2006-12-05,19.5688
2006-12-04,21.6163
2006-12-01,27.4275
2006-11-30,24.1153
2006-11-29,27.1900
2006-11-28,28.9453
2006-11-27,25.3621
2006-11-24,10.8734
2006-11-22,11.7878
2006-11-21,12.9877
2006-11-20,12.1130
2006-11-17,10.0730
2006-11-16,10.7952
2006-11-15,11.8264
2006-11-14,12.6415
2006-11-13,14.6252
2006-11-10,13.9566
2006-11-09,8.2207
2006-11-08,8.8131
2006-11-07,8.6312
2006-11-06,9.3380
2006-11-03,10.3642
2006-11-02,11.3411
2006-11-01,10.0241
2006-10-31,10.9193
2006-10-30,11.8736
2006-10-27,7.8213
2006-10-26,3.4267
2006-10-25,3.5972
2006-10-24,3.8643
2006-10-23,4.1695
2006-10-20,4.7544
2006-10-19,5.1286
2006-10-18,2.8333
2006-10-17,4.1330
2006-10-16,4.8031
2006-10-13,5.6973
2006-10-12,6.7850
2006-10-11,7.3563
2006-10-10,8.0393
2006-10-09,8.9294
2006-10-06,9.9280
2006-10-05,11.2727
2006-10-04,11.9679
2006-10-03,14.0357
2006-10-02,14.8414
2006-09-29,14.2565
2006-09-28,15.7135
2006-09-27,16.6599
2006-09-26,18.1599
2006-09-25,19.7613
2006-09-22,21.6790
2006-09-21,20.7871
2006-09-20,16.7160
2006-09-19,20.0821
2006-09-18,14.0936
2006-09-15,9.2727
2006-09-14,10.3333
2006-09-13,11.6868
2006-09-12,12.7095
2006-09-11,14.8436
2006-09-08,16.3375
2006-09-07,19.0854
2006-09-06,11.7214
2006-09-05,7.9200
2006-09-01,6.4622
2006-08-31,6.9753
2006-08-30,6.8767
2006-08-29,7.4443
2006-08-28,8.5134
2006-08-25,9.1015
2006-08-24,9.8429
2006-08-23,10.5923
2006-08-22,9.8801
2006-08-21,8.4079
2006-08-18,9.1556
2006-08-17,10.2196
2006-08-16,11.1130
2006-08-15,13.3580
2006-08-14,14.3417
2006-08-11,17.0837
2006-08-10,17.9763
2006-08-09,16.6065
2006-08-08,17.9653
2006-08-07,19.7208
2006-08-04,20.8810
2006-08-03,23.3844
2006-08-02,15.8720
2006-08-01,16.9076
2006-07-31,15.8957
2006-07-28,17.7214
2006-07-27,19.4326
2006-07-26,21.9919
2006-07-25,23.7071
2006-07-24,25.8286
2006-07-21,28.5227
2006-07-20,25.2675
2006-07-19,20.9011
2006-07-18,25.7928
2006-07-17,32.3365
2006-07-14,32.9641
2006-07-13,31.6108
2006-07-12,27.3320
2006-07-11,25.7245
2006-07-10,24.6377
2006-07-07,24.5112
2006-07-06,14.7099
2006-07-05,16.1215
2006-07-03,17.4905
2006-06-30,20.0436
2006-06-29,22.3522
2006-06-28,25.1929
2006-06-27,24.1066
2006-06-26,22.4109
2006-06-23,22.6141
2006-06-22,23.9453
2006-06-21,17.8004
2006-06-20,18.7215
2006-06-19,19.6561
2006-06-16,19.3034
2006-06-15,20.8930
2006-06-14,24.2097
2006-06-13,26.0831
2006-06-12,28.2279
2006-06-09,29.4572
2006-06-08,31.9807
2006-06-07,18.7210
2006-06-06,21.5672
2006-06-05,19.5742
2006-06-02,20.1572
2006-06-01,16.7313
2006-05-31,18.4569
2006-05-30,15.3703
2006-05-26,16.5534
2006-05-25,18.3765
2006-05-24,19.2483
2006-05-23,20.8980
2006-05-22,25.5178
2006-05-19,26.7406
2006-05-18,25.5615
2006-05-17,19.1232
2006-05-16,10.9598
2006-05-15,12.2518
2006-05-12,8.8276
2006-05-11,10.1237
2006-05-10,9.2612
2006-05-09,9.9209
2006-05-08,10.7571
2006-05-05,10.7310
2006-05-04,11.8372
2006-05-03,12.1155
2006-05-02,13.0106
2006-05-01,12.9804
2006-04-28,14.2362
2006-04-27,10.4892
2006-04-26,12.0225
2006-04-25,12.8266
2006-04-24,14.1981
2006-04-21,13.4275
2006-04-20,12.5459
2006-04-19,13.7502
2006-04-18,17.0945
2006-04-17,20.1346
2006-04-13,23.1093
2006-04-12,27.5714
2006-04-11,28.4196
2006-04-10,19.4482
2006-04-07,16.4843
2006-04-06,9.3497
2006-04-05,10.2608
2006-04-04,11.4422
2006-04-03,12.5719
2006-03-31,13.9929
2006-03-30,10.3155
2006-03-29,11.2213
2006-03-28,12.7899
2006-03-27,11.2396
2006-03-24,7.9907
2006-03-23,8.5573
2006-03-22,5.6339
2006-03-21,4.0335
2006-03-20,4.6413
2006-03-17,5.0074
2006-03-16,5.2995
2006-03-15,5.5840
2006-03-14,6.2011
2006-03-13,7.1686
2006-03-10,7.8583
2006-03-09,8.8506
2006-03-08,9.9336
2006-03-07,11.3655
2006-03-06,12.4810
2006-03-03,13.4246
2006-03-02,15.2790
2006-03-01,13.8954
2006-02-28,15.3234
2006-02-27,14.3541
2006-02-24,15.6500
2006-02-23,15.0483
2006-02-22,16.8984
2006-02-21,19.6928
2006-02-17,19.6319
2006-02-16,21.2716
2006-02-15,19.4483
2006-02-14,21.1488
2006-02-13,23.1530
2006-02-10,26.7398
2006-02-09,29.7621
2006-02-08,26.5772
2006-02-07,30.1138
2006-02-06,32.5026
2006-02-03,28.5470
2006-02-02,21.8516
2006-02-01,23.8470
2006-01-31,22.5742
2006-01-30,24.2086
2006-01-27,22.8379
2006-01-26,24.9554
2006-01-25,27.2510
2006-01-24,27.9737
2006-01-23,31.1868
2006-01-20,31.0364
2006-01-19,20.6646
2006-01-18,18.8896
2006-01-17,21.8166
2006-01-13,23.0055
2006-01-12,17.4525
2006-01-11,18.5439
2006-01-10,20.6747
2006-01-09,20.2532
2006-01-06,22.5629
2006-01-05,27.6041
2006-01-04,32.5173
2006-01-03,36.0738
2005-12-30,34.8682
2005-12-29,31.6224
2005-12-28,28.6713
2005-12-27,29.8530
2005-12-23,29.6717
2005-12-22,32.3411
2005-12-21,33.6010
2005-12-20,38.3593
2005-12-19,36.6291
2005-12-16,36.6113
2005-12-15,39.7734
2005-12-14,41.0251
2005-12-13,39.8904
2005-12-12,28.4984
2005-12-09,27.4244
2005-12-08,27.2492
2005-12-07,15.4280
2005-12-06,16.6543
2005-12-05,19.2146
2005-12-02,14.1407
2005-12-01,8.0974
2005-11-30,8.8033
2005-11-29,6.6609
2005-11-28,7.2758
2005-11-25,7.7519
2005-11-23,8.2521
2005-11-22,9.3718
2005-11-21,10.4335
2005-11-18,9.7893
2005-11-17,10.7761
2005-11-16,11.9697
2005-11-15,13.2589
2005-11-14,15.6415
2005-11-11,16.9459
2005-11-10,18.2543
2005-11-09,21.8226
2005-11-08,17.6748
2005-11-07,18.9549
2005-11-04,20.3808
2005-11-03,21.5019
2005-11-02,25.2663
2005-11-01,22.2966
2005-10-31,23.8576
2005-10-28,25.8562
2005-10-27,14.8180
2005-10-26,11.7184
2005-10-25,12.8334
2005-10-24,14.1390
2005-10-21,12.8050
2005-10-20,13.8924
2005-10-19,15.2975
2005-10-18,9.7960
2005-10-17,11.4427
2005-10-14,12.4347
2005-10-13,12.7396
2005-10-12,14.2855
2005-10-11,15.5432
2005-10-10,18.5815
2005-10-07,21.2118
2005-10-06,23.9159
2005-10-05,19.4323
2005-10-04,18.0329
2005-10-03,20.6634
2005-09-30,18.3802
2005-09-29,19.2438
2005-09-28,22.2222
2005-09-27,25.9687
2005-09-26,29.6980
2005-09-23,28.3476
2005-09-22,30.3553
2005-09-21,33.3160
2005-09-20,24.9058
2005-09-19,23.6169
2005-09-16,18.2883
2005-09-15,19.5225
2005-09-14,13.9642
2005-09-13,14.3259
2005-09-12,11.0309
2005-09-09,12.2094
2005-09-08,13.3293
2005-09-07,14.5965
2005-09-06,15.6605
2005-09-02,18.2125
2005-09-01,19.1032
2005-08-31,16.5578
2005-08-30,16.9245
2005-08-29,18.9323
2005-08-26,22.1492
2005-08-25,19.7158
2005-08-24,16.6078
2005-08-23,15.1335
2005-08-22,14.9887
2005-08-19,16.9435
2005-08-18,20.3707
2005-08-17,22.6746
2005-08-16,22.6691
2005-08-15,20.7549
2005-08-12,19.0931
2005-08-11,20.1547
2005-08-10,19.0348
2005-08-09,13.2693
2005-08-08,13.7989
2005-08-05,14.9462
2005-08-04,14.0157
2005-08-03,14.2145
2005-08-02,15.6424
2005-08-01,16.7840
2005-07-29,15.0238
2005-07-28,15.5198
2005-07-27,16.3774
2005-07-26,9.9187
2005-07-25,9.7694
2005-07-22,10.1711
2005-07-21,10.6783
2005-07-20,11.7387
2005-07-19,8.6245
2005-07-18,10.6897
2005-07-15,12.5405
2005-07-14,10.0862
2005-07-13,10.9959
2005-07-12,12.4075
2005-07-11,13.8380
2005-07-08,14.8447
2005-07-07,17.5851
2005-07-06,21.3572
2005-07-05,24.6486
2005-07-01,25.1538
2005-06-30,27.5246
2005-06-29,26.1873
2005-06-28,28.4695
2005-06-27,32.9874
2005-06-24,32.2940
2005-06-23,27.0719
2005-06-22,17.5113
2005-06-21,19.2618
2005-06-20,20.8043
2005-06-17,16.0812
2005-06-16,18.0905
2005-06-15,19.6451
2005-06-14,22.6085
2005-06-13,24.0267
2005-06-10,27.2833
2005-06-09,28.4386
2005-06-08,28.0152
2005-06-07,26.6917
2005-06-06,29.1442
2005-06-03,24.7643
2005-06-02,20.2334
2005-06-01,21.3768
2005-05-31,24.8476
2005-05-27,19.9903
2005-05-26,21.1735
2005-05-25,23.6786
2005-05-24,22.1735
2005-05-23,20.3827
2005-05-20,19.1300
2005-05-19,20.3298
2005-05-18,22.1761
2005-05-17,26.4413
2005-05-16,28.5969
2005-05-13,31.5424
2005-05-12,34.6136
2005-05-11,37.8297
2005-05-10,37.2477
2005-05-09,30.4914
2005-05-06,30.2802
2005-05-05,31.1002
2005-05-04,28.9966
2005-05-03,30.3709
2005-05-02,31.6941
2005-04-29,34.0982
2005-04-28,36.4061
2005-04-27,39.4010
2005-04-26,43.2382
2005-04-25,49.0619
2005-04-22,53.6440
2005-04-21,57.8359
2005-04-20,64.4105
2005-04-19,59.4697
2005-04-18,61.1259
2005-04-15,65.9445
2005-04-14,44.8617
2005-04-13,45.8372
2005-04-12,44.4343
2005-04-11,39.8521
2005-04-08,31.1330
2005-04-07,27.9088
2005-04-06,24.6859
2005-04-05,21.0783
2005-04-04,18.0278
2005-04-01,16.8401
2005-03-31,20.0681
2005-03-30,22.7881
2005-03-29,24.1758
2005-03-28,21.7653
2005-03-24,23.2602
2005-03-23,25.8191
2005-03-22,30.7564
2005-03-21,34.6083
2005-03-18,38.6862
2005-03-17,35.2820
2005-03-16,32.9351
2005-03-15,26.2297
2005-03-14,25.9993
2005-03-11,27.5968
2005-03-10,21.0968
2005-03-09,22.7998
2005-03-08,25.3697
2005-03-07,28.1377
2005-03-04,22.3664
2005-03-03,24.3996
2005-03-02,21.0315
2005-03-01,23.3129
2005-02-28,25.4696
2005-02-25,26.4812
2005-02-24,27.7798
2005-02-23,31.1190
2005-02-22,27.3066
2005-02-18,27.5624
2005-02-17,20.3049
2005-02-16,17.7824
2005-02-15,19.1029
2005-02-14,21.3033
2005-02-11,23.0285
2005-02-10,26.3059
2005-02-09,26.0291
2005-02-08,15.6464
2005-02-07,16.2373
2005-02-04,17.1020
2005-02-03,20.0330
2005-02-02,16.8301
2005-02-01,17.9912
2005-01-31,19.0248
2005-01-28,20.8376
2005-01-27,23.9583
2005-01-26,21.1538
2005-01-25,22.8681
2005-01-24,24.3990
2005-01-21,22.7248
2005-01-20,21.7078
2005-01-19,21.2258
2005-01-18,19.3717
2005-01-14,22.2967
2005-01-13,22.7277
2005-01-12,28.1065
2005-01-11,25.1865
2005-01-10,22.7540
2005-01-07,22.4194
2005-01-06,19.8145
2005-01-05,18.3203
2005-01-04,19.6236
2005-01-03,16.1235
2004-12-31,6.1978
2004-12-30,6.5785
2004-12-29,7.1839
2004-12-28,7.6398
2004-12-27,8.4942
2004-12-23,7.8665
2004-12-22,8.1978
2004-12-21,8.8414
2004-12-20,9.2783
2004-12-17,10.2548
2004-12-16,6.9745
2004-12-15,7.7147
2004-12-14,8.2331
2004-12-13,9.1066
2004-12-10,9.7068
2004-12-09,11.0871
2004-12-08,12.7144
2004-12-07,12.5642
2004-12-06,9.3995
2004-12-03,10.3825
2004-12-02,12.0839
2004-12-01,13.4527
2004-11-30,15.7271
2004-11-29,11.2224
2004-11-26,13.0603
2004-11-24,9.7609
2004-11-23,10.4420
2004-11-22,11.2091
2004-11-19,12.4543
2004-11-18,6.6533
2004-11-17,4.7902
2004-11-16,5.5024
2004-11-15,4.8196
2004-11-12,5.3082
2004-11-11,5.7167
2004-11-10,6.5244
2004-11-09,7.2855
2004-11-08,7.8530
2004-11-05,8.6160
2004-11-04,9.3949
2004-11-03,10.8509
2004-11-02,12.1388
2004-11-01,13.9283
2004-10-29,15.5742
2004-10-28,12.7914
2004-10-27,13.6237
2004-10-26,15.6232
2004-10-25,17.3302
2004-10-22,19.6589
2004-10-21,18.4747
2004-10-20,15.0561
2004-10-19,16.3642
2004-10-18,22.5978
2004-10-15,27.1402
2004-10-14,28.9719
2004-10-13,29.6405
2004-10-12,23.6705
2004-10-11,18.7895
2004-10-08,18.0739
2004-10-07,10.7798
2004-10-06,11.6179
2004-10-05,12.9083
2004-10-04,14.1845
2004-10-01,16.4254
2004-09-30,18.8314
2004-09-29,21.0716
2004-09-28,23.1267
2004-09-27,25.1769
2004-09-24,26.4370
2004-09-23,29.1801
2004-09-22,22.4725
2004-09-21,13.0099
2004-09-20,13.4624
2004-09-17,14.5792
2004-09-16,10.7481
2004-09-15,12.0207
2004-09-14,10.2074
2004-09-13,11.0273
2004-09-10,12.5146
2004-09-09,13.5419
2004-09-08,14.9077
2004-09-07,17.7281
2004-09-03,19.9121
2004-09-02,21.5753
2004-09-01,22.0382
2004-08-31,24.7814
2004-08-30,19.1740
2004-08-27,18.2255
2004-08-26,17.8670
2004-08-25,18.5276
2004-08-24,19.7744
2004-08-23,18.4955
2004-08-20,19.7799
2004-08-19,20.9762
2004-08-18,22.4851
2004-08-17,25.3274
2004-08-16,27.0642
2004-08-13,29.2157
2004-08-12,33.1198
2004-08-11,28.2990
2004-08-10,26.8519
2004-08-09,30.0718
2004-08-06,28.2583
2004-08-05,20.2874
2004-08-04,20.6717
2004-08-03,21.5060
2004-08-02,15.7179
2004-07-30,16.9648
2004-07-29,18.3308
2004-07-28,20.3237
2004-07-27,18.0584
2004-07-26,19.7666
2004-07-23,21.3758
2004-07-22,22.5524
2004-07-21,20.7352
2004-07-20,23.7664
2004-07-19,26.0168
2004-07-16,29.3125
2004-07-15,35.6876
2004-07-14,37.3677
2004-07-13,29.7037
2004-07-12,32.6525
2004-07-09,38.1200
2004-07-08,40.8761
2004-07-07,33.8486
2004-07-06,35.8761
2004-07-02,28.1939
2004-07-01,30.7692
2004-06-30,25.0432
2004-06-29,25.0467
2004-06-28,22.5404
2004-06-25,20.1784
2004-06-24,13.5594
2004-06-23,15.0756
2004-06-22,16.6247
2004-06-21,16.6715
2004-06-18,12.4971
2004-06-17,13.6408
2004-06-16,14.0896
2004-06-15,13.8744
2004-06-14,15.3373
2004-06-10,14.2176
2004-06-09,15.2868
2004-06-08,16.2333
2004-06-07,19.2827
2004-06-04,21.7913
2004-06-03,24.0348
2004-06-02,20.9211
2004-06-01,22.2192
2004-05-28,16.7548
2004-05-27,17.5348
2004-05-26,18.9937
2004-05-25,20.1022
2004-05-24,23.7523
2004-05-21,23.3467
2004-05-20,25.5576
2004-05-19,27.2006
2004-05-18,33.2233
2004-05-17,35.6411
2004-05-14,32.1260
2004-05-13,33.7519
2004-05-12,36.5309
2004-05-11,29.6455
2004-05-10,32.5560
2004-05-07,27.5871
2004-05-06,31.3872
2004-05-05,29.3159
2004-05-04,32.0984
2004-05-03,36.4700
2004-04-30,33.9240
2004-04-29,35.6293
2004-04-28,25.6819
2004-04-27,24.7553
2004-04-26,27.7977
2004-04-23,30.3234
2004-04-22,33.2223
2004-04-21,30.1662
2004-04-20,31.9047
2004-04-19,28.3233
2004-04-16,29.5492
2004-04-15,20.2949
2004-04-14,21.9245
2004-04-13,21.8114
2004-04-12,17.2405
2004-04-08,18.9545
2004-04-07,21.8564
2004-04-06,19.8019
2004-04-05,17.6952
2004-04-02,18.8778
2004-04-01,22.2738
2004-03-31,24.1772
2004-03-30,25.6868
2004-03-29,21.9543
2004-03-26,24.3494
2004-03-25,26.3191
2004-03-24,28.5710
2004-03-23,31.5571
2004-03-22,34.9086
2004-03-19,29.5195
2004-03-18,29.8070
2004-03-17,29.0691
2004-03-16,31.7364
2004-03-15,34.4544
2004-03-12,34.6926
2004-03-11,40.2310
2004-03-10,34.4585
2004-03-09,31.4412
2004-03-08,28.6769
2004-03-05,25.9730
2004-03-04,24.1992
2004-03-03,25.7964
2004-03-02,20.0578
2004-03-01,21.6525
2004-02-27,23.5435
2004-02-26,24.7338
2004-02-25,26.6381
2004-02-24,28.3083
2004-02-23,31.2342
2004-02-20,22.4264
2004-02-19,22.3146
2004-02-18,20.2440
2004-02-17,13.0535
2004-02-13,13.7733
2004-02-12,13.1551
2004-02-11,14.1589
2004-02-10,15.7971
2004-02-09,17.7013
2004-02-06,18.7995
2004-02-05,20.1238
2004-02-04,15.3712
2004-02-03,16.6028
2004-02-02,17.7951
2004-01-30,19.5258
2004-01-29,21.4705
2004-01-28,19.4815
2004-01-27,12.3431
2004-01-26,13.3245
2004-01-23,15.5388
2004-01-22,15.2042
2004-01-21,16.0590
2004-01-20,17.5382
2004-01-16,20.0558
2004-01-15,21.8247
2004-01-14,32.0344
2004-01-13,34.0763
2004-01-12,21.6141
2004-01-09,23.4468
2004-01-08,17.9998
2004-01-07,15.7534
2004-01-06,17.1443
2004-01-05,18.8749
2004-01-02,21.7765
2003-12-31,15.7733
2003-12-30,14.8259
2003-12-29,9.6006
2003-12-26,10.4170
2003-12-24,11.1688
2003-12-23,10.3142
2003-12-22,7.2618
2003-12-19,7.7300
2003-12-18,8.1091
2003-12-17,5.8461
2003-12-16,6.3758
2003-12-15,5.8836
2003-12-12,6.8928
2003-12-11,7.4529
2003-12-10,8.2678
2003-12-09,9.9307
2003-12-08,11.4538
2003-12-05,12.5123
2003-12-04,13.6085
2003-12-03,12.8470
2003-12-02,12.1300
2003-12-01,13.2457
2003-11-28,14.3333
2003-11-26,15.7338
2003-11-25,17.1262
2003-11-24,17.9734
2003-11-21,19.6476
2003-11-20,19.4243
2003-11-19,21.5956
2003-11-18,19.5652
2003-11-17,20.5199
2003-11-14,16.3806
2003-11-13,15.6963
2003-11-12,17.3292
2003-11-11,19.9467
2003-11-10,16.4772
2003-11-07,19.6044
2003-11-06,21.8694
2003-11-05,25.5816
2003-11-04,20.4716
2003-11-03,16.7272
2003-10-31,18.7355
2003-10-30,21.4446
2003-10-29,23.5876
2003-10-28,25.2006
2003-10-27,28.2364
2003-10-24,30.7752
2003-10-23,33.1236
2003-10-22,32.6267
2003-10-21,29.1901
2003-10-20,29.3885
2003-10-17,30.4846
2003-10-16,32.2275
2003-10-15,10.6713
2003-10-14,12.2334
2003-10-13,11.0556
2003-10-10,11.8470
2003-10-09,12.5368
2003-10-08,13.7689
2003-10-07,14.8678
2003-10-06,15.4235
2003-10-03,16.2856
2003-10-02,18.2833
2003-10-01,19.7150
2003-09-30,22.6624
2003-09-29,17.3185
2003-09-26,18.5498
2003-09-25,18.6192
2003-09-24,19.8226
2003-09-23,15.2017
2003-09-22,14.5378
2003-09-19,10.9854
2003-09-18,12.1571
2003-09-17,13.7094
2003-09-16,15.2582
2003-09-15,17.1864
2003-09-12,18.9486
2003-09-11,21.2045
2003-09-10,15.9486
2003-09-09,8.9397
2003-09-08,9.5470
2003-09-05,11.3562
2003-09-04,12.5487
2003-09-03,14.9877
2003-09-02,16.7200
2003-08-29,22.8047
2003-08-28,23.8944
2003-08-27,20.7002
2003-08-26,21.7526
2003-08-25,20.1224
2003-08-22,12.5674
2003-08-21,14.5037
2003-08-20,15.6653
2003-08-19,12.8413
2003-08-18,14.1043
2003-08-15,16.2837
2003-08-14,17.2752
2003-08-13,18.6652
2003-08-12,20.9719
2003-08-11,22.3459
2003-08-08,24.3108
2003-08-07,25.8537
2003-08-06,28.3920
2003-08-05,25.9065
2003-08-04,26.8508
2003-08-01,29.2177
2003-07-31,24.6446
2003-07-30,27.1945
2003-07-29,23.8068
2003-07-28,22.9338
2003-07-25,25.3809
2003-07-24,29.1404
2003-07-23,31.9689
2003-07-22,34.0596
2003-07-21,33.4484
2003-07-18,30.3912
2003-07-17,31.8243
2003-07-16,18.3486
2003-07-15,19.7622
2003-07-14,21.7848
2003-07-11,24.1657
2003-07-10,26.6131
2003-07-09,21.0849
2003-07-08,20.9322
2003-07-07,23.0114
2003-07-03,26.8594
2003-07-02,27.3052
2003-07-01,29.5580
2003-06-30,26.7248
2003-06-27,24.9817
2003-06-26,27.2857
2003-06-25,30.6479
2003-06-24,29.8091
2003-06-23,31.6153
2003-06-20,24.2863
2003-06-19,25.3311
2003-06-18,26.5060
2003-06-17,25.8599
2003-06-16,27.5203
2003-06-13,30.5952
2003-06-12,27.8595
2003-06-11,29.9909
2003-06-10,33.9836
2003-06-09,37.0988
2003-06-06,41.3198
2003-06-05,38.3602
2003-06-04,31.6149
2003-06-03,33.6951
2003-06-02,16.3350
2003-05-30,18.3259
2003-05-29,19.9004
2003-05-28,20.3890
2003-05-27,22.0331
2003-05-23,27.1758
2003-05-22,24.3146
2003-05-21,25.8495
2003-05-20,27.5726
2003-05-19,22.1174
2003-05-16,9.1454
2003-05-15,9.3771
2003-05-14,10.0964
2003-05-13,11.4090
2003-05-12,12.4798
2003-05-09,14.1572
2003-05-08,15.5986
2003-05-07,12.1272
2003-05-06,13.0323
2003-05-05,11.7819
2003-05-02,12.7710
2003-05-01,15.1904
2003-04-30,16.8068
2003-04-29,16.0959
2003-04-28,17.4705
2003-04-25,17.9647
2003-04-24,15.1761
2003-04-23,14.3511
2003-04-22,15.0567
2003-04-21,17.7471
2003-04-17,18.9916
2003-04-16,17.1091
2003-04-15,18.5031
2003-04-14,21.4831
2003-04-11,22.0923
2003-04-10,25.3758
2003-04-09,24.3028
2003-04-08,26.8370
2003-04-07,21.0033
2003-04-04,23.8067
2003-04-03,18.3210
2003-04-02,20.1994
2003-04-01,23.7083
2003-03-31,24.4934
2003-03-28,16.1919
2003-03-27,17.3782
2003-03-26,15.5954
2003-03-25,14.5538
2003-03-24,16.2224
2003-03-21,15.7187
2003-03-20,17.9919
2003-03-19,17.4248
2003-03-18,16.5943
2003-03-17,18.2840
2003-03-14,23.4475
2003-03-13,25.2693
2003-03-12,30.7652
2003-03-11,22.5088
2003-03-10,22.2236
2003-03-07,24.3258
2003-03-06,21.3863
2003-03-05,22.8884
2003-03-04,23.2648
2003-03-03,21.3654
2003-02-28,23.8711
2003-02-27,26.0184
2003-02-26,25.5817
2003-02-25,28.3493
2003-02-24,22.2393
2003-02-21,24.2240
2003-02-20,23.5708
2003-02-19,25.4970
2003-02-18,26.7910
2003-02-14,29.9810
2003-02-13,33.6782
2003-02-12,24.9973
2003-02-11,22.5707
2003-02-10,24.7452
2003-02-07,26.0455
2003-02-06,28.2755
2003-02-05,29.7312
2003-02-04,33.0226
2003-02-03,28.3455
2003-01-31,29.9842
2003-01-30,25.6084
2003-01-29,29.5578
2003-01-28,32.7892
2003-01-27,36.3303
2003-01-24,33.6896
2003-01-23,33.2909
2003-01-22,36.0777
2003-01-21,33.1139
2003-01-17,32.0352
2003-01-16,18.2342
2003-01-15,12.1828
2003-01-14,11.8573
2003-01-13,12.0187
2003-01-10,12.9461
2003-01-09,14.4094
2003-01-08,16.4310
2003-01-07,17.9793
2003-01-06,20.2881
2003-01-03,23.6064
2003-01-02,25.3095
2002-12-31,29.3760
2002-12-30,32.7893
2002-12-27,30.6655
2002-12-26,26.1000
2002-12-24,21.4434
2002-12-23,22.8171
2002-12-20,25.2342
2002-12-19,26.9026
2002-12-18,29.5105
2002-12-17,23.8251
2002-12-16,25.7710
2002-12-13,29.1445
2002-12-12,25.0417
2002-12-11,25.9999
2002-12-10,28.9881
2002-12-09,28.0455
2002-12-06,24.3809
2002-12-05,19.5512
2002-12-04,20.6840
2002-12-03,12.2143
2002-12-02,8.1681
2002-11-29,9.3851
2002-11-27,9.9287
2002-11-26,11.3242
2002-11-25,12.2433
2002-11-22,13.7592
2002-11-21,14.5743
2002-11-20,16.7290
2002-11-19,19.7546
2002-11-18,15.5248
2002-11-15,16.8540
2002-11-14,16.4129
2002-11-13,17.5344
2002-11-12,19.2289
2002-11-11,21.2849
2002-11-08,20.7089
2002-11-07,18.0861
2002-11-06,13.6539
2002-11-05,13.5708
2002-11-04,10.1567
2002-11-01,11.4091
2002-10-31,12.2804
2002-10-30,12.8010
2002-10-29,14.2229
2002-10-28,14.3693
2002-10-25,15.7121
2002-10-24,16.9328
2002-10-23,16.7264
2002-10-22,14.5045
2002-10-21,15.3593
2002-10-18,16.6265
2002-10-17,18.4757
2002-10-16,23.1876
2002-10-15,18.8177
2002-10-14,22.0520
2002-10-11,23.7824
2002-10-10,29.2932
2002-10-09,34.3427
2002-10-08,37.2377
2002-10-07,35.0465
2002-10-04,37.4901
2002-10-03,31.3699
2002-10-02,33.9633
2002-10-01,36.2651
2002-09-30,41.5306
2002-09-27,36.3362
2002-09-26,36.8698
2002-09-25,42.1768
2002-09-24,49.4274
2002-09-23,45.2227
2002-09-20,41.6298
