time,PLUS_DI
2002-09-20,12.8118
2002-09-19,13.6080
2002-09-18,16.6498
2002-09-17,18.8914
2002-09-16,17.3591
2002-09-13,18.4997
2002-09-12,19.7289
2002-09-11,21.8605
2002-09-10,16.8444
2002-09-09,15.4709
2002-09-06,17.5600
2002-09-05,14.1265
2002-09-04,15.4188
2002-09-03,16.9111
2002-08-30,19.0494
2002-08-29,20.1829
2002-08-28,21.8788
2002-08-27,23.7481
2002-08-26,26.5472
2002-08-23,29.6415
2002-08-22,32.5596
2002-08-21,34.7835
2002-08-20,38.2586
2002-08-19,41.3478
2002-08-16,36.7596
2002-08-15,30.1072
2002-08-14,26.3333
2002-08-13,25.4073
2002-08-12,23.6210
2002-08-09,25.2816
2002-08-08,20.7968
2002-08-07,15.7979
2002-08-06,15.2887
2002-08-05,13.2892
2002-08-02,14.4835
2002-08-01,15.0330
2002-07-31,16.8000
2002-07-30,18.2899
2002-07-29,15.6687
2002-07-26,11.7593
2002-07-25,13.2701
2002-07-24,14.4894
2002-07-23,16.6870
2002-07-22,18.6662
2002-07-19,21.3085
2002-07-18,23.3814
2002-07-17,17.3077
2002-07-16,18.1898
2002-07-15,18.7040
2002-07-12,21.9048
2002-07-11,16.6527
2002-07-10,18.0470
2002-07-09,19.9012
2002-07-08,21.9947
2002-07-05,23.9991
2002-07-03,15.1071
2002-07-02,11.8267
2002-07-01,12.5859
2002-06-28,15.1367
2002-06-27,10.9294
2002-06-26,6.2648
2002-06-25,7.4023
2002-06-24,8.3232
2002-06-21,9.8634
2002-06-20,11.3786
2002-06-19,12.7632
2002-06-18,14.3528
2002-06-17,15.4262
2002-06-14,12.8139
2002-06-13,14.9446
2002-06-12,9.9423
2002-06-11,11.2595
2002-06-10,13.0123
2002-06-07,14.4751
2002-06-06,16.4927
2002-06-05,17.0137
2002-06-04,13.0091
2002-06-03,14.3555
2002-05-31,16.5428
2002-05-30,18.1227
2002-05-29,20.0100
2002-05-28,21.0602
2002-05-24,22.4547
2002-05-23,24.2126
2002-05-22,23.9972
2002-05-21,25.7323
2002-05-20,27.5815
2002-05-17,29.5609
2002-05-16,29.6145
2002-05-15,32.5621
2002-05-14,31.7516
2002-05-13,23.5781
2002-05-10,19.2854
2002-05-09,20.1447
2002-05-08,22.3741
2002-05-07,5.5333
2002-05-06,5.8849
2002-05-03,7.4731
2002-05-02,8.4326
2002-05-01,8.3911
2002-04-30,9.5484
2002-04-29,9.6933
2002-04-26,10.3399
2002-04-25,11.3318
2002-04-24,11.8525
2002-04-23,12.7612
2002-04-22,13.1515
2002-04-19,13.9163
2002-04-18,11.8687
2002-04-17,6.8702
2002-04-16,7.6634
2002-04-15,7.2024
2002-04-12,7.6488
2002-04-11,8.6009
2002-04-10,10.3437
2002-04-09,6.1839
2002-04-08,6.4702
2002-04-05,9.9419
2002-04-04,11.8684
2002-04-03,12.7824
2002-04-02,14.3603
2002-04-01,15.9633
2002-03-28,17.1353
2002-03-27,12.4604
2002-03-26,13.1395
2002-03-25,15.0905
2002-03-22,17.2305
2002-03-21,18.5088
2002-03-20,20.1449
2002-03-19,21.8136
2002-03-18,23.2894
2002-03-15,20.8247
2002-03-14,22.2873
2002-03-13,23.3673
2002-03-12,24.9259
2002-03-11,18.0677
2002-03-08,19.5089
2002-03-07,21.9191
2002-03-06,25.2085
2002-03-05,25.2081
2002-03-04,27.1674
2002-03-01,18.8963
2002-02-28,9.8500
2002-02-27,10.4414
2002-02-26,7.9083
2002-02-25,8.7692
2002-02-22,9.2173
2002-02-21,10.2574
2002-02-20,11.5116
2002-02-19,13.2049
2002-02-15,15.0753
2002-02-14,18.7459
2002-02-13,17.5882
2002-02-12,16.9369
2002-02-11,17.3294
2002-02-08,12.2520
2002-02-07,13.6157
2002-02-06,15.1478
2002-02-05,16.4705
2002-02-04,16.1686
2002-02-01,17.2354
2002-01-31,14.4730
2002-01-30,8.9468
2002-01-29,10.3708
2002-01-28,12.7322
2002-01-25,14.2253
2002-01-24,12.0548
2002-01-23,13.2157
2002-01-22,15.3397
2002-01-18,17.7084
2002-01-17,23.6339
2002-01-16,18.5855
2002-01-15,20.0081
2002-01-14,21.8728
2002-01-11,25.3151
2002-01-10,27.6317
2002-01-09,31.8732
2002-01-08,29.4909
2002-01-07,31.5819
2002-01-04,32.5378
2002-01-03,28.9532
2002-01-02,20.7901
2001-12-31,22.5862
2001-12-28,25.2286
2001-12-27,27.1378
2001-12-26,28.0224
2001-12-24,25.2168
2001-12-21,26.8011
2001-12-20,28.9223
2001-12-19,31.2207
2001-12-18,28.6145
2001-12-17,27.0343
2001-12-14,26.5168
2001-12-13,28.7919
2001-12-12,32.5294
2001-12-11,34.9189
2001-12-10,31.9932
2001-12-07,34.1445
2001-12-06,37.3424
2001-12-05,40.2042
2001-12-04,26.1859
2001-12-03,21.5203
2001-11-30,23.9220
2001-11-29,19.8484
2001-11-28,22.4125
2001-11-27,24.8131
2001-11-26,27.4346
2001-11-23,24.3295
2001-11-21,25.5308
2001-11-20,28.1121
2001-11-19,26.9182
2001-11-16,25.8756
2001-11-15,28.4555
2001-11-14,31.3111
2001-11-13,35.8938
2001-11-12,30.4758
2001-11-09,34.0262
2001-11-08,36.4392
2001-11-07,37.7746
2001-11-06,38.8069
2001-11-05,30.7230
2001-11-02,31.4072
2001-11-01,32.7194
2001-10-31,36.7704
2001-10-30,35.8254
2001-10-29,38.4438
2001-10-26,41.9674
2001-10-25,41.2284
2001-10-24,39.7311
2001-10-23,36.4827
2001-10-22,36.0271
2001-10-19,30.0859
2001-10-18,32.9505
2001-10-17,36.4225
2001-10-16,29.1176
2001-10-15,31.9275
2001-10-12,28.7386
2001-10-11,25.8954
2001-10-10,20.6938
2001-10-09,22.5739
2001-10-08,23.9964
2001-10-05,23.9610
2001-10-04,26.5497
2001-10-03,24.1583
2001-10-02,15.2699
2001-10-01,14.7684
2001-09-28,13.2559
2001-09-27,10.5135
2001-09-26,11.9224
2001-09-25,13.6229
2001-09-24,13.2625
2001-09-21,8.3648
2001-09-20,9.5987
2001-09-19,10.7195
2001-09-18,12.5636
2001-09-17,10.7179
2001-09-10,12.4782
2001-09-07,13.3923
2001-09-06,14.5302
2001-09-05,16.2853
2001-09-04,18.4123
2001-08-31,13.8991
2001-08-30,15.1243
2001-08-29,18.8400
2001-08-28,20.6413
2001-08-27,22.8119
2001-08-24,22.6178
2001-08-23,12.7769
2001-08-22,10.6727
2001-08-21,11.8258
2001-08-20,13.9499
2001-08-17,15.4933
2001-08-16,16.9092
2001-08-15,18.8913
2001-08-14,20.3269
2001-08-13,20.7183
2001-08-10,14.9279
2001-08-09,14.5233
2001-08-08,15.6840
2001-08-07,17.0195
2001-08-06,18.5084
2001-08-03,20.3206
2001-08-02,20.2691
2001-08-01,18.2959
2001-07-31,14.5264
2001-07-30,12.5717
2001-07-27,12.1643
2001-07-26,13.0227
2001-07-25,13.3966
2001-07-24,14.8876
2001-07-23,16.1749
2001-07-20,12.7463
2001-07-19,13.9122
2001-07-18,15.2784
2001-07-17,18.2413
2001-07-16,20.8571
2001-07-13,22.1553
2001-07-12,19.2655
2001-07-11,8.3087
2001-07-10,9.1016
2001-07-09,10.4256
2001-07-06,11.7631
2001-07-05,15.0821
2001-07-03,16.0336
2001-07-02,17.0828
2001-06-29,18.7801
2001-06-28,21.6801
2001-06-27,12.8054
2001-06-26,13.1926
2001-06-25,14.8617
2001-06-22,16.8966
2001-06-21,18.2908
2001-06-20,20.9882
2001-06-19,24.0788
2001-06-18,18.9719
2001-06-15,20.8394
2001-06-14,23.1183
2001-06-13,25.8562
2001-06-12,25.0902
2001-06-11,27.6358
2001-06-08,27.2986
2001-06-07,29.5331
2001-06-06,31.0374
2001-06-05,28.5177
2001-06-04,21.2863
2001-06-01,18.2039
2001-05-31,19.5107
2001-05-30,21.1998
2001-05-29,23.9485
2001-05-25,26.5228
2001-05-24,27.5530
2001-05-23,27.3886
2001-05-22,29.2130
2001-05-21,31.7323
2001-05-18,26.7870
2001-05-17,27.3102
2001-05-16,24.9311
2001-05-15,22.4742
2001-05-14,20.6237
2001-05-11,21.9540
2001-05-10,24.7482
2001-05-09,25.3356
2001-05-08,26.2135
2001-05-07,26.0747
2001-05-04,23.9291
2001-05-03,26.9478
2001-05-02,29.1110
2001-05-01,33.2094
2001-04-30,34.9364
2001-04-27,34.9715
2001-04-26,37.2761
2001-04-25,35.4930
2001-04-24,37.8944
2001-04-23,38.6681
2001-04-20,41.3171
2001-04-19,42.5453
2001-04-18,38.2664
2001-04-17,22.4470
2001-04-16,24.1918
2001-04-12,21.0573
2001-04-11,22.2313
2001-04-10,20.5725
2001-04-09,19.7068
2001-04-06,22.0832
2001-04-05,23.9798
2001-04-04,13.5286
2001-04-03,14.9210
2001-04-02,16.6828
2001-03-30,18.6470
2001-03-29,18.5969
2001-03-28,19.8475
2001-03-27,22.3779
2001-03-26,14.8495
2001-03-23,14.0142
2001-03-22,6.2510
2001-03-21,6.7503
2001-03-20,7.3582
2001-03-19,8.1281
2001-03-16,8.7904
2001-03-15,10.3408
2001-03-14,11.0332
2001-03-13,12.4690
2001-03-12,13.6918
2001-03-09,15.0276
2001-03-08,18.2424
2001-03-07,19.1819
2001-03-06,20.2997
2001-03-05,15.7423
2001-03-02,16.8316
2001-03-01,16.5710
2001-02-28,13.3136
2001-02-27,14.6945
2001-02-26,13.6850
2001-02-23,14.9171
2001-02-22,18.1157
2001-02-21,21.7676
2001-02-20,24.2285
2001-02-16,27.4231
2001-02-15,29.4847
2001-02-14,25.7739
2001-02-13,28.1971
2001-02-12,27.0587
2001-02-09,28.9979
2001-02-08,32.0256
2001-02-07,33.9464
2001-02-06,32.9762
2001-02-05,28.6673
2001-02-02,31.1438
2001-02-01,34.7914
2001-01-31,37.5870
2001-01-30,42.2042
2001-01-29,42.6178
2001-01-26,45.1584
2001-01-25,41.6291
2001-01-24,43.2869
2001-01-23,42.3453
2001-01-22,44.4361
2001-01-19,47.2029
2001-01-18,45.5706
2001-01-17,30.0825
2001-01-16,24.3776
2001-01-12,25.6624
2001-01-11,22.9413
2001-01-10,24.5135
2001-01-09,26.2687
2001-01-08,24.7991
2001-01-05,26.0388
2001-01-04,27.9399
2001-01-03,22.2829
2001-01-02,10.7520
2000-12-29,10.3125
2000-12-28,10.9026
2000-12-27,12.3360
2000-12-26,13.5396
2000-12-22,15.0817
2000-12-21,14.5086
2000-12-20,17.2971
2000-12-19,19.5793
2000-12-18,12.0119
2000-12-15,12.7840
2000-12-14,14.3693
2000-12-13,15.1748
2000-12-12,17.2955
2000-12-11,18.7338
2000-12-08,20.6557
2000-12-07,16.3498
2000-12-06,17.6990
2000-12-05,21.4567
2000-12-04,10.5475
2000-12-01,11.5101
2000-11-30,9.8070
2000-11-29,11.9700
2000-11-28,13.0868
2000-11-27,14.3390
2000-11-24,15.7692
2000-11-22,14.5950
2000-11-21,15.5564
2000-11-20,18.0722
2000-11-17,17.2293
2000-11-16,11.7497
2000-11-15,12.1655
2000-11-14,12.8595
2000-11-13,12.5989
2000-11-10,14.9288
2000-11-09,17.3002
2000-11-08,19.1305
2000-11-07,21.2423
2000-11-06,20.1694
2000-11-03,21.5150
2000-11-02,22.3696
2000-11-01,18.9769
2000-10-31,18.4649
2000-10-30,9.7049
2000-10-27,10.3586
2000-10-26,9.3570
2000-10-25,6.7392
2000-10-24,7.2776
2000-10-23,7.7984
2000-10-20,8.3025
2000-10-19,8.5878
2000-10-18,9.3331
2000-10-17,13.4455
2000-10-16,13.3762
2000-10-13,9.4912
2000-10-12,10.8303
2000-10-11,13.4563
2000-10-10,15.7009
2000-10-09,17.6819
2000-10-06,12.2519
2000-10-05,9.6928
2000-10-04,10.3141
2000-10-03,11.7383
2000-10-02,14.3948
2000-09-29,10.1072
2000-09-28,11.9522
2000-09-27,13.2074
2000-09-26,14.9654
2000-09-25,16.9162
2000-09-22,12.9001
2000-09-21,14.0184
2000-09-20,16.9710
2000-09-19,17.6204
2000-09-18,19.6444
2000-09-15,21.4078
2000-09-14,22.9870
2000-09-13,23.7979
2000-09-12,22.2699
2000-09-11,24.1440
2000-09-08,28.6911
2000-09-07,32.4305
2000-09-06,35.6275
2000-09-05,35.7383
2000-09-01,39.0424
2000-08-31,40.3018
2000-08-30,36.6129
2000-08-29,40.5847
2000-08-28,41.4268
2000-08-25,36.1764
2000-08-24,27.4952
2000-08-23,24.1611
2000-08-22,21.8758
2000-08-21,22.7710
2000-08-18,24.3782
2000-08-17,25.1452
2000-08-16,27.8887
2000-08-15,31.0582
2000-08-14,33.5523
2000-08-11,32.1938
2000-08-10,29.8785
2000-08-09,32.1003
2000-08-08,30.5221
2000-08-07,31.9971
2000-08-04,27.6076
2000-08-03,29.3226
2000-08-02,28.1752
2000-08-01,24.7005
2000-07-31,26.1972
2000-07-28,25.5428
2000-07-27,25.3458
2000-07-26,26.7737
2000-07-25,29.1345
2000-07-24,31.3525
2000-07-21,34.3718
2000-07-20,37.1923
2000-07-19,24.3036
2000-07-18,16.6057
2000-07-17,17.9722
2000-07-14,11.4106
2000-07-13,11.9490
2000-07-12,13.2122
2000-07-11,9.5931
2000-07-10,10.3365
2000-07-07,10.8910
2000-07-06,11.8896
2000-07-05,13.3726
2000-07-03,16.3826
2000-06-30,17.0246
2000-06-29,19.3822
2000-06-28,21.5322
2000-06-27,18.3290
2000-06-26,21.1896
2000-06-23,17.5982
2000-06-22,18.9116
2000-06-21,20.5045
2000-06-20,21.9756
2000-06-19,24.1457
2000-06-16,21.5028
2000-06-15,24.1582
2000-06-14,26.2119
2000-06-13,29.4515
2000-06-12,31.9727
2000-06-09,33.2578
2000-06-08,34.7342
2000-06-07,37.3635
2000-06-06,28.3680
2000-06-05,29.7747
2000-06-02,22.1545
2000-06-01,22.2122
2000-05-31,24.3005
2000-05-30,26.7697
2000-05-26,19.3991
2000-05-25,20.7270
2000-05-24,17.9255
2000-05-23,20.8935
2000-05-22,20.4828
2000-05-19,18.8509
2000-05-18,19.6404
2000-05-17,21.3562
2000-05-16,22.9935
2000-05-15,14.2244
2000-05-12,15.3019
2000-05-11,16.2681
2000-05-10,13.5387
2000-05-09,16.0821
2000-05-08,16.4212
2000-05-05,15.3569
2000-05-04,16.5079
2000-05-03,17.2539
2000-05-02,19.1248
2000-05-01,19.4060
2000-04-28,19.4750
2000-04-27,20.4448
2000-04-26,22.1565
2000-04-25,22.4435
2000-04-24,14.3014
2000-04-20,12.2537
2000-04-19,12.9519
2000-04-18,15.0552
2000-04-17,11.1797
2000-04-14,13.1203
2000-04-13,15.8584
2000-04-12,17.2736
2000-04-11,20.2690
2000-04-10,22.1476
2000-04-07,23.9108
2000-04-06,25.9560
2000-04-05,24.2157
2000-04-04,27.2116
2000-04-03,24.0282
2000-03-31,26.2804
2000-03-30,30.5973
2000-03-29,32.4505
2000-03-28,35.5789
2000-03-27,39.8490
2000-03-24,32.0822
2000-03-23,20.4935
2000-03-22,22.9960
2000-03-21,22.3167
2000-03-20,20.4649
2000-03-17,17.9538
2000-03-16,14.9956
2000-03-15,12.2069
2000-03-14,12.9188
2000-03-13,11.4516
2000-03-10,13.1628
2000-03-09,12.0947
2000-03-08,10.6387
2000-03-07,11.5854
2000-03-06,12.9188
2000-03-03,16.0498
2000-03-02,7.1810
2000-03-01,8.3229
2000-02-29,9.5783
2000-02-28,10.8265
2000-02-25,12.0705
2000-02-24,14.0621
2000-02-23,13.7593
2000-02-22,14.7154
2000-02-18,16.6711
2000-02-17,19.2484
2000-02-16,16.4764
2000-02-15,17.4089
2000-02-14,16.1926
2000-02-11,16.9670
2000-02-10,19.1141
2000-02-09,20.1734
2000-02-08,19.7125
2000-02-07,16.7099
2000-02-04,18.1656
2000-02-03,17.5308
2000-02-02,15.3387
2000-02-01,12.0012
2000-01-31,11.7528
2000-01-28,12.5554
2000-01-27,13.6408
2000-01-26,15.6518
2000-01-25,16.0241
2000-01-24,17.8900
2000-01-21,20.3349
2000-01-20,22.0544
2000-01-19,18.8886
2000-01-18,23.0070
2000-01-14,25.5667
2000-01-13,23.5859
2000-01-12,26.6059
2000-01-11,26.8874
2000-01-10,25.6001
2000-01-07,25.7786
2000-01-06,30.7506
2000-01-05,35.3051
2000-01-04,27.6511
2000-01-03,32.1300
1999-12-31,17.7624
1999-12-30,19.6441
1999-12-29,20.9923
1999-12-28,22.2309
1999-12-27,21.0337
1999-12-23,22.2372
1999-12-22,23.4483
1999-12-21,24.4377
1999-12-20,25.7826
1999-12-17,27.5654
1999-12-16,25.8554
1999-12-15,24.0879
1999-12-14,26.8636
1999-12-13,28.9630
1999-12-10,33.3344
1999-12-09,38.2056
1999-12-08,49.1972
1999-12-07,51.9437
1999-12-06,49.6597
1999-12-03,45.4315
1999-12-02,34.0790
1999-12-01,30.9191
1999-11-30,33.3089
1999-11-29,36.0330
1999-11-26,37.9458
1999-11-24,37.0567
1999-11-23,42.0455
1999-11-22,42.6773
1999-11-19,38.0391
1999-11-18,22.2796
1999-11-17,12.8071
1999-11-16,13.9533
1999-11-15,15.0294
