time,FastD,FastK
2012-10-11,9.6830,10.5341
2012-10-10,19.5455,11.4243
2012-10-09,38.6811,7.0905
2012-10-08,62.6116,40.1216
2012-10-05,77.1396,68.8312
2012-10-04,79.4188,78.8820
2012-10-03,81.0229,83.7057
2012-10-02,79.8933,75.6688
2012-10-01,71.2545,83.6943
2012-09-28,44.1815,80.3167
2012-09-27,18.2864,49.7525
2012-09-26,5.9786,2.4752
2012-09-25,13.5798,2.6316
2012-09-24,23.6072,12.8289
2012-09-21,41.1852,25.2788
2012-09-20,59.9955,32.7138
2012-09-19,78.6809,65.5629
2012-09-18,87.0209,81.7097
2012-09-17,91.3995,88.7701
2012-09-14,91.7080,90.5830
2012-09-13,94.1852,94.8454
2012-09-12,92.5195,89.6956
2012-09-11,95.9543,98.0146
2012-09-10,94.7053,89.8483
2012-09-07,80.2947,100.0000
2012-09-06,58.3231,94.2675
2012-09-05,37.7730,46.6165
2012-09-04,23.4711,34.0852
2012-08-31,19.2638,32.6172
2012-08-30,13.4102,3.7109
2012-08-29,19.4771,21.4634
2012-08-28,29.4944,15.0562
2012-08-27,25.7968,21.9118
2012-08-24,20.7500,51.5152
2012-08-23,9.5423,3.9634
2012-08-22,29.8723,6.7713
2012-08-21,54.8737,17.8922
2012-08-20,78.2926,64.9533
2012-08-17,70.7534,81.7757
2012-08-16,56.2686,88.1489
2012-08-15,48.0649,42.3358
2012-08-14,58.4826,38.3212
2012-08-13,67.6537,63.5377
2012-08-10,75.5670,73.5889
2012-08-09,80.3418,65.8346
2012-08-08,86.0463,87.2774
2012-08-07,87.8701,87.9135
2012-08-06,68.4344,82.9480
2012-08-03,57.2624,92.7487
2012-08-02,52.4025,29.6066
2012-08-01,71.7003,49.4318
2012-07-31,84.8647,78.1690
2012-07-30,87.2034,87.5000
2012-07-27,69.1350,88.9251
2012-07-26,56.5109,85.1852
2012-07-25,46.7483,33.2948
2012-07-24,58.2385,51.0526
2012-07-23,70.9123,55.8974
2012-07-20,83.9316,67.7656
2012-07-19,72.2324,89.0738
2012-07-18,53.0901,94.9555
2012-07-17,36.3647,32.6679
2012-07-16,28.8942,31.6469
2012-07-13,22.6931,44.7793
2012-07-12,9.7222,10.2564
2012-07-11,12.2050,13.0435
2012-07-10,15.3192,5.8667
2012-07-09,39.0263,17.7049
2012-07-06,61.3576,22.3861
2012-07-05,81.7269,76.9880
2012-07-03,88.2881,84.6988
2012-07-02,73.9905,83.4940
2012-06-29,54.7799,96.6715
2012-06-28,27.0054,41.8060
2012-06-27,17.8033,25.8621
2012-06-26,11.6826,13.3482
2012-06-25,8.2136,14.1998
2012-06-22,31.2505,7.5000
2012-06-21,57.4621,2.9412
2012-06-20,83.8150,83.3103
2012-06-19,88.5835,86.1347
2012-06-18,81.5093,82.0000
2012-06-15,61.1935,97.6157
2012-06-14,51.2598,64.9123
2012-06-13,47.6749,21.0526
2012-06-12,71.3862,67.8144
2012-06-11,76.8678,54.1575
2012-06-08,88.1974,92.1868
2012-06-07,66.1265,84.2592
2012-06-06,42.6731,88.1463
2012-06-05,14.9787,25.9740
2012-06-04,11.2549,13.8989
2012-06-01,15.7067,5.0633
2012-05-31,35.4945,14.8026
2012-05-30,37.8067,27.2541
2012-05-29,45.9860,64.4269
2012-05-25,37.3343,21.7391
2012-05-24,40.9510,51.7921
2012-05-23,38.9451,38.4717
2012-05-22,29.9259,32.5893
2012-05-21,20.9230,45.7743
2012-05-18,15.8555,11.4143
2012-05-17,15.4623,5.5804
2012-05-16,19.8566,30.5720
2012-05-15,24.1684,10.2345
2012-05-14,27.9065,18.7633
2012-05-11,29.7049,43.5074
2012-05-10,22.2581,21.4487
2012-05-09,19.8080,24.1586
2012-05-08,16.0975,21.1669
2012-05-07,23.7267,14.0985
2012-05-04,47.1215,13.0272
2012-05-03,71.7686,44.0543
2012-05-02,86.5104,84.2829
2012-05-01,87.7655,86.9687
2012-04-30,89.8797,88.2796
2012-04-27,93.2067,88.0482
2012-04-26,78.5526,93.3114
2012-04-25,53.0683,98.2606
2012-04-24,27.1633,44.0857
2012-04-23,19.0201,16.8587
2012-04-20,13.9677,20.5455
2012-04-19,39.2301,19.6561
2012-04-18,37.5026,1.7016
2012-04-17,42.1854,96.3325
2012-04-16,36.3246,14.4737
2012-04-13,34.3412,15.7500
2012-04-12,29.7172,78.7500
2012-04-11,10.6165,8.5236
2012-04-10,13.1793,1.8779
2012-04-09,17.7654,21.4481
2012-04-05,35.4555,16.2119
2012-04-04,61.3867,15.6364
2012-04-03,84.4541,74.5182
2012-04-02,89.5582,94.0054
2012-03-30,81.6903,84.8387
2012-03-29,76.2476,89.8305
2012-03-28,78.4520,70.4017
2012-03-27,75.9419,68.5106
2012-03-26,68.7153,96.4438
2012-03-23,45.1932,62.8713
2012-03-22,29.4766,46.8308
2012-03-21,37.0462,25.8774
2012-03-20,54.8493,15.7216
2012-03-19,82.0133,69.5395
2012-03-16,89.9616,79.2867
2012-03-15,96.2591,97.2136
2012-03-14,93.1946,93.3846
2012-03-13,91.0599,98.1791
2012-03-12,81.1598,88.0202
2012-03-09,59.1138,86.9804
2012-03-08,35.8165,68.4788
2012-03-07,42.5964,21.8821
2012-03-06,64.7269,17.0886
2012-03-05,74.5573,88.8186
2012-03-02,64.2789,88.2736
2012-03-01,61.7576,46.5798
2012-02-29,71.1941,57.9832
2012-02-28,78.1290,80.7099
2012-02-27,77.0902,74.8892
2012-02-24,77.1271,78.7879
2012-02-23,75.8865,77.5934
2012-02-22,78.5133,75.0000
2012-02-21,79.0350,75.0660
2012-02-17,67.0469,85.4738
2012-02-16,51.3140,76.5652
2012-02-15,40.1563,39.1017
2012-02-14,39.4246,38.2750
2012-02-13,46.2881,43.0922
2012-02-10,58.2359,36.9066
2012-02-09,65.2824,58.8656
2012-02-08,61.5835,78.9356
2012-02-07,62.6869,58.0460
2012-02-06,60.0808,47.7690
2012-02-03,66.4138,82.2458
2012-02-02,68.9165,50.2276
2012-02-01,83.3921,66.7678
2012-01-31,79.3002,89.7541
2012-01-30,75.2113,93.6543
2012-01-27,75.7233,54.4922
2012-01-26,89.9164,77.4876
2012-01-25,95.8134,95.1903
2012-01-24,96.1261,97.0715
2012-01-23,84.8674,95.1786
2012-01-20,75.8572,96.1283
2012-01-19,57.6901,63.2952
2012-01-18,46.0737,68.1482
2012-01-17,35.2155,41.6269
2012-01-13,35.6956,28.4459
2012-01-12,31.9342,35.5738
2012-01-11,25.2896,43.0672
2012-01-10,12.1318,17.1617
2012-01-09,15.6803,15.6398
2012-01-06,24.1232,3.5938
2012-01-05,41.2990,27.8075
2012-01-04,46.4815,40.9683
2012-01-03,65.8400,55.1210
2011-12-30,71.6954,43.3551
2011-12-29,81.0073,99.0440
2011-12-28,70.9520,72.6872
2011-12-27,57.8712,71.2907
2011-12-23,40.7688,68.8782
2011-12-22,36.9340,33.4448
2011-12-21,28.4222,19.9836
2011-12-20,26.2270,57.3735
2011-12-19,9.5670,7.9096
2011-12-16,10.4239,13.3979
2011-12-15,9.9486,7.3935
2011-12-14,21.0212,10.4803
2011-12-13,48.3865,11.9718
2011-12-12,57.4234,40.6114
2011-12-09,73.7346,92.5764
2011-12-08,73.8333,39.0826
2011-12-07,86.9086,89.5449
2011-12-06,85.1716,92.8723
2011-12-05,86.1554,78.3085
2011-12-02,92.3525,84.3340
2011-12-01,84.9345,95.8237
2011-11-30,77.8725,96.8999
2011-11-29,45.5726,62.0800
2011-11-28,26.1465,74.6377
2011-11-25,5.6781,0.0000
2011-11-23,10.6263,3.8019
2011-11-22,18.7308,13.2323
2011-11-21,26.1741,14.8445
2011-11-18,40.7733,28.1155
2011-11-17,60.1188,35.5623
2011-11-16,72.0358,58.6420
2011-11-15,83.3417,86.1521
2011-11-14,65.4874,71.3134
2011-11-11,47.0734,92.5595
2011-11-10,45.7902,32.5893
2011-11-09,66.0825,16.0714
2011-11-08,87.4299,88.7100
2011-11-07,87.6916,93.4659
2011-11-04,70.9974,80.1136
2011-11-03,52.8474,89.4952
2011-11-02,43.6647,43.3834
2011-11-01,60.2507,25.6637
2011-10-31,82.3628,61.9469
2011-10-28,88.4913,93.1416
2011-10-27,76.7886,92.0000
2011-10-26,74.1921,80.3324
2011-10-25,60.4239,58.0332
2011-10-24,43.5864,84.2105
2011-10-21,18.1773,39.0279
2011-10-20,11.3538,7.5209
2011-10-19,21.7233,7.9832
2011-10-18,52.3956,18.5574
2011-10-17,73.3586,38.6293
2011-10-14,88.7372,100.0000
2011-10-13,84.8423,81.4465
2011-10-12,91.0080,84.7650
2011-10-11,93.0989,88.3154
2011-10-10,96.2310,99.9437
2011-10-07,85.0001,91.0377
2011-10-06,70.8914,97.7117
2011-10-05,39.3797,66.2510
2011-10-04,32.4092,48.7116
2011-10-03,45.6769,3.1766
2011-09-30,70.8356,45.3394
2011-09-29,84.4622,88.5149
2011-09-28,79.4465,78.6524
2011-09-27,63.2486,86.2193
2011-09-26,40.8353,73.4677
2011-09-23,34.8327,30.0588
2011-09-22,52.2958,18.9794
2011-09-21,77.3021,55.4598
2011-09-20,92.1489,82.4482
2011-09-19,97.7948,93.9984
2011-09-16,92.3947,100.0000
2011-09-15,73.4483,99.3860
2011-09-14,51.5951,77.7982
2011-09-13,27.7908,43.1608
2011-09-12,22.2599,33.8262
2011-09-09,25.7703,6.3854
2011-09-08,32.0620,26.5679
2011-09-07,27.4375,44.3576
2011-09-06,35.1612,25.2604
2011-09-02,54.2953,12.6943
2011-09-01,80.1388,67.5287
2011-08-31,90.7098,82.6628
2011-08-30,95.9480,90.2248
2011-08-29,90.5807,99.2418
2011-08-26,90.5929,98.3775
2011-08-25,72.9118,74.1228
2011-08-24,52.0924,99.2784
2011-08-23,19.8097,45.3342
2011-08-22,13.5374,11.6646
2011-08-19,35.3876,2.4303
2011-08-18,60.3388,26.5173
2011-08-17,82.0621,77.2152
2011-08-16,75.9954,77.2840
2011-08-15,64.2722,91.6872
2011-08-12,35.2160,59.0149
2011-08-11,33.0178,42.1146
2011-08-10,19.9308,4.5184
2011-08-09,30.9659,52.4203
2011-08-08,14.2918,2.8535
2011-08-05,27.1087,37.6238
2011-08-04,15.6538,2.3981
2011-08-03,28.3680,41.3043
2011-08-02,28.1116,3.2590
2011-08-01,33.4814,40.5405
2011-07-29,22.9467,40.5354
2011-07-28,12.5669,19.3684
2011-07-27,30.2272,8.9362
2011-07-26,59.3370,9.3960
2011-07-25,87.8605,72.3496
2011-07-22,92.6061,96.2656
2011-07-21,93.8510,94.9664
2011-07-20,81.8714,86.5864
2011-07-19,75.8587,100.0000
2011-07-18,47.4310,59.0278
2011-07-15,31.9958,68.5484
2011-07-14,10.5209,14.7170
2011-07-13,17.1446,12.7219
2011-07-12,39.4433,4.1237
2011-07-11,65.2767,34.5882
2011-07-08,86.8290,79.6178
2011-07-07,93.6190,81.6239
2011-07-06,99.3560,99.2453
2011-07-05,95.8124,99.9879
2011-07-01,94.3056,98.8347
2011-06-30,91.3607,88.6147
2011-06-29,90.5012,95.4674
2011-06-28,73.9996,90.0000
2011-06-27,70.2122,86.0360
2011-06-24,67.3784,45.9627
2011-06-23,82.0129,78.6378
2011-06-22,84.3252,77.5348
2011-06-21,85.6683,89.8662
2011-06-20,67.2591,85.5746
2011-06-17,44.8153,81.5642
2011-06-16,31.9720,34.6386
2011-06-15,24.9665,18.2432
2011-06-14,22.2296,43.0341
2011-06-13,27.3911,13.6223
2011-06-10,32.2253,10.0324
2011-06-09,29.3279,58.5185
2011-06-08,13.4096,28.1250
2011-06-07,9.3587,1.3400
2011-06-06,11.9423,10.7639
2011-06-03,13.8682,15.9722
2011-06-02,33.8574,9.0909
2011-06-01,49.9430,16.5414
2011-05-31,52.5562,75.9398
2011-05-27,32.4777,57.3477
2011-05-26,20.4442,24.3810
2011-05-25,24.1341,15.7044
2011-05-24,43.6944,21.2471
2011-05-23,60.6927,35.4508
2011-05-20,69.7625,74.3852
2011-05-19,66.1747,72.2420
2011-05-18,49.0974,62.6603
2011-05-17,42.3520,63.6218
2011-05-16,50.9091,21.0101
2011-05-13,65.9684,42.4242
2011-05-12,75.5029,89.2929
2011-05-11,58.8430,66.1880
2011-05-10,48.5905,71.0277
2011-05-09,30.2126,39.3133
2011-05-06,25.8002,35.4305
2011-05-05,42.9270,15.8940
2011-05-04,63.4162,26.0759
2011-05-03,74.0772,86.8110
2011-05-02,75.4060,77.3616
2011-04-29,82.0791,58.0589
2011-04-28,92.6834,90.7975
2011-04-27,90.1784,97.3810
2011-04-26,90.1462,89.8716
2011-04-25,80.5550,83.2827
2011-04-21,76.8471,97.2843
2011-04-20,74.4520,61.0979
2011-04-19,86.3468,72.1591
2011-04-18,91.3787,90.0990
2011-04-15,82.2582,96.7822
2011-04-14,62.9227,87.2549
2011-04-13,50.9109,62.7376
2011-04-12,48.6566,38.7755
2011-04-11,61.8523,51.2195
2011-04-08,64.2723,55.9748
2011-04-07,64.5224,78.3626
2011-04-06,67.2656,58.4795
2011-04-05,79.5906,56.7251
2011-04-04,84.0156,86.5922
2011-04-01,85.9606,95.4545
2011-03-31,86.2167,70.0000
2011-03-30,87.4683,92.4272
2011-03-29,86.7004,96.2230
2011-03-28,84.4644,73.7548
2011-03-25,90.7286,90.1235
2011-03-24,87.1605,89.5149
2011-03-23,82.4168,92.5474
2011-03-22,65.1341,79.4192
2011-03-21,45.8019,75.2837
2011-03-18,24.0252,40.6995
2011-03-17,17.0393,21.4224
2011-03-16,18.4374,9.9537
2011-03-15,28.5731,19.7417
2011-03-14,33.9054,25.6169
2011-03-11,51.7099,40.3608
2011-03-10,59.1965,35.7384
2011-03-09,53.8771,79.0304
2011-03-08,43.9962,62.8205
2011-03-07,52.6130,19.7802
2011-03-04,55.1620,49.3878
2011-03-03,46.3046,88.6710
2011-03-02,34.9120,27.4272
2011-03-01,44.4156,22.8155
2011-02-28,46.7932,54.4933
2011-02-25,28.9125,55.9380
2011-02-24,12.1183,29.9484
2011-02-23,35.4689,0.8511
2011-02-22,58.2106,5.5556
2011-02-18,68.1392,100.0000
2011-02-17,37.8977,69.0763
2011-02-16,18.4997,35.3414
2011-02-15,13.9939,9.2754
2011-02-14,24.5979,10.8824
2011-02-11,41.2153,21.8241
2011-02-10,65.7141,41.0871
2011-02-09,83.4565,60.7346
2011-02-08,95.3373,95.3206
2011-02-07,92.8585,94.3144
2011-02-04,90.7056,96.3768
2011-02-03,89.5098,87.8843
2011-02-02,79.7573,87.8558
2011-02-01,64.8106,92.7894
2011-01-31,55.5705,58.6268
2011-01-28,58.2168,43.0155
2011-01-27,68.7914,65.0692
2011-01-26,79.9227,66.5657
2011-01-25,85.9331,74.7394
2011-01-24,92.9574,98.4630
2011-01-21,91.7360,84.5969
2011-01-20,91.1087,95.8122
2011-01-19,92.5046,94.7991
2011-01-18,88.0703,82.7147
2011-01-14,91.3386,100.0000
2011-01-13,66.6124,81.4961
2011-01-12,54.4621,92.5197
2011-01-11,42.9916,25.8216
2011-01-10,66.1865,45.0450
2011-01-07,67.2482,58.1081
2011-01-06,73.5096,95.4064
2011-01-05,67.3975,48.2301
2011-01-04,74.7875,76.8924
2011-01-03,71.4234,77.0701
2010-12-31,66.0000,70.4000
2010-12-30,64.7556,66.8000
2010-12-29,58.7530,60.8000
2010-12-28,63.6071,66.6667
2010-12-27,68.0515,48.7923
2010-12-23,80.5918,75.3623
2010-12-22,61.9226,80.0000
2010-12-21,50.4889,86.4130
2010-12-20,33.6729,19.3548
2010-12-17,43.2855,45.6989
2010-12-16,58.8424,35.9649
2010-12-15,55.9671,48.1928
2010-12-14,55.4910,92.3695
2010-12-13,34.0540,27.3391
2010-12-10,40.3887,46.7643
2010-12-09,30.8940,28.0586
2010-12-08,48.4838,46.3433
2010-12-07,62.9412,18.2802
2010-12-06,85.2942,80.8279
2010-12-03,78.5712,89.7155
2010-12-02,49.8288,85.3392
2010-12-01,30.7616,60.6589
2010-11-30,23.2752,3.4884
2010-11-29,50.3362,28.1377
2010-11-26,55.7260,38.1995
2010-11-24,76.0124,84.6715
2010-11-23,78.7238,44.3069
2010-11-22,87.0485,99.0588
2010-11-19,59.6208,92.8058
2010-11-18,34.9838,69.2810
2010-11-17,14.7853,16.7756
2010-11-16,12.3035,18.8948
2010-11-15,22.5921,8.6854
2010-11-12,43.5874,9.3301
2010-11-11,65.4325,49.7608
2010-11-10,81.3056,71.6714
2010-11-09,90.6761,74.8653
2010-11-08,98.7807,97.3800
2010-11-05,95.4582,99.7831
2010-11-04,90.4517,99.1790
2010-11-03,85.2571,87.4126
2010-11-02,87.0154,84.7636
2010-11-01,81.5274,83.5951
2010-10-29,81.7179,92.6874
2010-10-28,72.6998,68.2997
2010-10-27,72.2028,84.1667
2010-10-26,59.7870,65.6331
2010-10-25,54.3917,66.8085
2010-10-22,44.6024,46.9194
2010-10-21,35.9663,49.4471
2010-10-20,51.4167,37.4408
2010-10-19,63.2184,21.0111
2010-10-18,89.5481,95.7983
2010-10-15,81.6052,72.8460
2010-10-14,89.1798,100.0000
2010-10-13,86.7365,71.9697
2010-10-12,94.3778,95.5696
2010-10-11,94.6668,92.6702
2010-10-08,96.1776,94.8936
2010-10-07,95.9774,96.4365
2010-10-06,84.0107,97.2028
2010-10-05,77.2415,94.2928
2010-10-04,61.7257,60.5364
2010-10-01,72.5174,76.8953
2010-09-30,78.0932,47.7454
2010-09-29,92.7468,92.9117
2010-09-28,94.7795,93.6224
2010-09-27,84.7548,91.7062
2010-09-24,85.6028,99.0099
2010-09-23,79.5165,63.5484
2010-09-22,88.9348,94.2500
2010-09-21,84.5535,80.7512
2010-09-20,88.0286,91.8033
2010-09-17,85.8258,81.1060
2010-09-16,83.8085,91.1765
2010-09-15,83.9297,85.1948
2010-09-14,85.4165,75.0542
2010-09-13,79.7205,91.5401
2010-09-10,66.0902,89.6552
2010-09-09,59.2001,57.9661
2010-09-08,73.0861,50.6494
2010-09-07,79.0318,68.9850
2010-09-03,84.9036,99.6241
2010-09-02,59.7909,68.4864
2010-09-01,46.0361,86.6005
2010-08-31,30.8948,24.2857
2010-08-30,22.7996,27.2222
2010-08-27,21.2985,41.1765
2010-08-26,9.5286,0.0000
2010-08-25,9.7949,22.7191
2010-08-24,7.7860,5.8667
2010-08-23,25.8201,0.7989
2010-08-20,50.6182,16.6924
2010-08-19,58.3696,59.9691
2010-08-18,43.2623,75.1932
2010-08-17,21.6863,39.9464
2010-08-16,13.6022,14.6474
2010-08-13,18.2819,10.4651
2010-08-12,42.3181,15.6942
2010-08-11,67.3173,28.6863
2010-08-10,76.5586,82.5737
2010-08-09,81.3552,90.6919
2010-08-06,82.7390,56.4103
2010-08-05,90.6182,96.9636
2010-08-04,88.1047,94.8430
2010-08-03,74.9186,80.0481
2010-08-02,61.8359,89.4231
2010-07-30,56.0686,55.2846
2010-07-29,67.0177,40.8000
2010-07-28,84.5364,72.1212
2010-07-27,84.8808,88.1319
2010-07-26,75.8167,93.3560
2010-07-23,54.4602,73.1544
2010-07-22,43.9931,60.9396
2010-07-21,40.9244,29.2866
2010-07-20,37.6937,41.7532
2010-07-19,50.5027,51.7333
2010-07-16,60.5559,19.5946
2010-07-15,85.1385,80.1802
2010-07-14,90.9443,81.8930
2010-07-13,95.9259,93.3422
2010-07-12,97.3494,97.5976
2010-07-09,97.5358,96.8379
2010-07-08,77.4516,97.6127
2010-07-07,49.6168,98.1567
2010-07-06,20.9692,36.5854
2010-07-02,11.1514,14.1084
2010-07-01,10.8478,12.2137
2010-06-30,21.0294,7.1322
2010-06-29,18.6520,13.1973
2010-06-28,18.1051,42.7586
2010-06-25,15.9312,0.0000
2010-06-24,24.8201,11.5566
2010-06-23,42.3568,36.2369
2010-06-22,51.0109,26.6667
2010-06-21,75.0922,64.1667
2010-06-18,84.7826,62.1993
2010-06-17,96.4438,98.9107
2010-06-16,89.9538,93.2377
2010-06-15,90.2569,97.1831
2010-06-14,87.8626,79.4406
2010-06-11,68.0491,94.1472
2010-06-10,42.2222,90.0000
2010-06-09,12.2222,20.0000
2010-06-08,14.5108,16.6667
2010-06-07,40.1327,0.0000
2010-06-04,72.7993,26.8657
2010-06-03,81.5274,93.5323
2010-06-02,76.0275,98.0000
2010-06-01,76.6941,53.0499
2010-05-28,68.3096,77.0325
2010-05-27,54.0607,100.0000
2010-05-26,30.3276,27.8963
2010-05-25,33.6823,34.2857
2010-05-24,22.7350,28.8008
2010-05-21,19.7005,37.9603
2010-05-20,23.1390,1.4440
2010-05-19,44.8379,19.6970
2010-05-18,63.6868,48.2759
2010-05-17,76.8061,66.5409
2010-05-14,87.6228,76.2438
2010-05-13,91.4353,87.6336
2010-05-12,90.1531,98.9911
2010-05-11,72.2615,87.6812
2010-05-10,61.9533,83.7871
2010-05-07,40.3866,45.3163
2010-05-06,36.3903,56.7565
2010-05-05,26.4887,19.0869
2010-05-04,23.0646,33.3276
2010-05-03,29.6859,27.0517
2010-04-30,39.0296,8.8146
2010-04-29,44.3656,53.1915
2010-04-28,56.8084,55.0827
2010-04-27,54.8555,24.8227
2010-04-26,56.6330,90.5199
2010-04-23,32.5128,49.2239
2010-04-22,27.9622,30.1552
2010-04-21,50.8684,18.1592
2010-04-20,66.2934,35.5721
2010-04-19,83.6608,98.8739
2010-04-16,82.7184,64.4342
2010-04-15,88.7421,87.6744
2010-04-14,78.4775,96.0465
2010-04-13,66.8601,82.5054
2010-04-12,44.6147,56.8807
2010-04-09,39.4322,61.1940
2010-04-08,39.4786,15.7692
2010-04-07,59.2222,41.3333
2010-04-06,55.1667,61.3333
2010-04-05,41.2157,75.0000
2010-04-01,23.2050,29.1667
2010-03-31,23.7309,19.4805
2010-03-30,38.7918,20.9677
2010-03-29,53.1968,30.7443
2010-03-26,62.2781,64.6635
2010-03-25,73.3577,64.1827
2010-03-24,71.8787,57.9882
2010-03-23,66.9679,97.9021
2010-03-22,56.5561,59.7458
2010-03-19,57.8624,43.2558
2010-03-18,74.8697,66.6667
2010-03-17,80.3026,63.6646
2010-03-16,87.8929,94.2779
2010-03-15,87.1182,82.9653
2010-03-12,65.4206,86.4353
2010-03-11,40.7459,91.9540
2010-03-10,18.7502,17.8723
2010-03-09,29.1832,12.4113
2010-03-08,36.5562,25.9669
2010-03-05,40.3059,49.1713
2010-03-04,41.4344,34.5304
2010-03-03,60.5991,37.2159
2010-03-02,67.8234,52.5568
2010-03-01,68.8230,92.0245
2010-02-26,61.4962,58.8889
2010-02-25,56.4864,55.5556
2010-02-24,61.0903,70.0441
2010-02-23,66.5795,43.8596
2010-02-22,84.3018,69.3671
2010-02-19,93.1577,86.5116
2010-02-18,97.6539,97.0266
2010-02-17,96.0710,95.9350
2010-02-16,92.0557,100.0000
2010-02-12,72.8886,92.2780
2010-02-11,57.3494,83.8892
2010-02-10,34.1033,42.4985
2010-02-09,28.8994,45.6604
2010-02-08,22.4722,14.1509
2010-02-05,42.1391,26.8868
2010-02-04,56.7177,26.3789
2010-02-03,63.7082,73.1518
2010-02-02,42.1164,70.6226
2010-02-01,22.5709,47.3504
2010-01-29,14.3981,8.3761
2010-01-28,13.7975,11.9863
2010-01-27,12.6174,22.8319
2010-01-26,5.4948,6.5744
2010-01-25,8.3652,8.4459
2010-01-22,13.7260,1.4640
2010-01-21,45.8729,15.1858
2010-01-20,65.3766,24.5283
2010-01-19,87.2335,97.9048
2010-01-15,74.1474,73.6967
2010-01-14,71.3313,90.0990
2010-01-13,49.7888,58.6466
2010-01-12,46.1677,65.2482
2010-01-11,29.6728,25.4717
2010-01-08,23.1865,47.7833
2010-01-07,15.9695,15.7635
2010-01-06,36.4792,6.0127
2010-01-05,48.5205,26.1324
2010-01-04,72.0582,77.2926
2009-12-31,74.1766,42.1365
2009-12-30,93.4645,96.7456
2009-12-29,94.5493,83.6478
2009-12-28,100.0000,100.0000
2009-12-24,99.4407,100.0000
2009-12-23,85.3382,100.0000
2009-12-22,62.1838,98.3221
2009-12-21,32.6731,57.6923
2009-12-18,26.0241,30.5369
2009-12-17,36.3447,9.7902
2009-12-16,65.9839,37.7451
2009-12-15,85.9159,61.4987
2009-12-14,97.5009,98.7080
2009-12-11,92.0695,97.5410
2009-12-10,68.7512,96.2536
2009-12-09,48.6207,82.4138
2009-12-08,40.6637,27.5862
2009-12-07,57.5174,35.8621
2009-12-04,69.3729,58.5427
2009-12-03,79.5600,78.1473
2009-12-02,68.3969,71.4286
2009-12-01,54.8438,89.1041
2009-11-30,36.1640,44.6581
2009-11-27,41.0360,30.7692
2009-11-25,54.1667,33.0645
2009-11-24,50.7382,59.2742
2009-11-23,48.7299,70.1613
2009-11-20,52.0619,22.7790
2009-11-19,77.4953,53.2495
2009-11-18,92.7531,80.1572
2009-11-17,93.4122,99.0792
2009-11-16,85.1705,99.0228
2009-11-13,84.8685,82.1346
2009-11-12,90.0976,74.3542
2009-11-11,98.6462,98.1167
2009-11-10,99.2739,97.8218
2009-11-09,87.8472,100.0000
2009-11-06,66.9444,100.0000
2009-11-05,45.1389,63.5417
2009-11-04,33.0845,37.2917
2009-11-03,30.1038,34.5833
2009-11-02,50.2896,27.3786
2009-10-30,61.1975,28.3495
2009-10-29,61.8283,95.1407
2009-10-28,34.2083,60.1023
2009-10-27,17.0939,30.2419
2009-10-26,27.7913,12.2807
2009-10-23,23.7445,8.7591
2009-10-22,27.9353,62.3342
2009-10-21,15.3547,0.1401
2009-10-20,17.0743,21.3315
2009-10-19,39.9691,24.5924
2009-10-16,63.8229,5.2989
2009-10-15,93.4778,90.0158
2009-10-14,96.5151,96.1538
2009-10-13,97.5007,94.2636
2009-10-12,95.3918,99.1279
2009-10-09,95.2651,99.1105
2009-10-08,93.7140,87.9371
2009-10-07,92.8263,98.7478
2009-10-06,72.2873,94.4573
2009-10-05,43.4233,85.2740
2009-10-02,30.4294,37.1308
2009-10-01,19.7433,7.8652
2009-09-30,20.5426,46.2921
2009-09-29,17.4856,5.0725
2009-09-28,23.0529,10.2632
2009-09-25,21.3215,37.1212
2009-09-24,30.4562,21.7742
2009-09-23,47.2800,5.0691
2009-09-22,74.6026,64.5251
2009-09-21,81.2906,72.2458
2009-09-18,89.3992,87.0370
2009-09-17,92.7070,84.5890
2009-09-16,93.8526,96.5714
2009-09-15,82.0505,96.9605
2009-09-14,77.5449,88.0259
2009-09-11,65.9733,61.1650
2009-09-10,63.3099,83.4437
2009-09-09,55.8657,53.3113
2009-09-08,45.8380,53.1746
2009-09-04,28.8224,61.1111
2009-09-03,10.1499,23.2283
2009-09-02,13.7868,2.1277
2009-09-01,20.1004,5.0938
2009-08-31,37.3935,34.1390
2009-08-28,45.4006,21.0682
2009-08-27,57.3554,56.9733
2009-08-26,60.7733,58.1602
2009-08-25,73.7773,56.9328
2009-08-24,80.8586,67.2269
2009-08-21,80.7630,97.1722
2009-08-20,60.9945,78.1768
2009-08-19,40.7133,66.9399
2009-08-18,34.1828,37.8667
2009-08-17,50.0960,17.3333
2009-08-14,70.8008,47.3485
2009-08-13,66.3368,85.6061
2009-08-12,58.5698,79.4479
2009-08-11,59.3977,33.9564
2009-08-10,56.4723,62.3053
2009-08-07,40.7039,81.9315
2009-08-06,43.6577,25.1802
2009-08-05,68.2566,15.0000
2009-08-04,82.1321,90.7928
2009-08-03,70.0405,98.9770
2009-07-31,60.7807,56.6265
2009-07-30,65.8534,54.5181
2009-07-29,75.4045,71.1974
2009-07-28,80.4841,71.8447
2009-07-27,83.3954,83.1715
2009-07-24,83.7856,86.4362
2009-07-23,88.3068,80.5785
2009-07-22,93.7593,84.3420
2009-07-21,98.7396,100.0000
2009-07-20,97.7548,96.9359
2009-07-17,98.7762,99.2829
2009-07-16,95.8024,97.0457
2009-07-15,96.5462,100.0000
2009-07-14,76.7291,90.3614
2009-07-13,66.1098,99.2771
