time,MACD,MACD_Hist,MACD_Signal
2017-11-07,0.8606,-0.5350,1.3956
2017-11-06,1.0719,-0.4574,1.5294
2017-11-03,1.2987,-0.3450,1.6437
2017-11-02,1.4568,-0.2732,1.7300
2017-11-01,1.5854,-0.2129,1.7983
2017-10-31,1.7319,-0.1196,1.8515
2017-10-30,1.8781,-0.0033,1.8814
2017-10-27,2.0763,0.1941,1.8822
2017-10-26,2.2458,0.4121,1.8337
2017-10-25,2.4452,0.7145,1.7306
2017-10-24,2.5481,0.9960,1.5520
2017-10-23,2.3939,1.0909,1.3030
2017-10-20,1.9985,0.9683,1.0303
2017-10-19,1.5317,0.7435,0.7882
2017-10-18,1.0003,0.3980,0.6023
2017-10-17,0.4904,-0.0125,0.5028
2017-10-16,0.5482,0.0423,0.5060
2017-10-13,0.5739,0.0785,0.4954
2017-10-12,0.5805,0.1047,0.4758
2017-10-11,0.5750,0.1255,0.4496
2017-10-10,0.5024,0.0842,0.4182
2017-10-09,0.4495,0.0523,0.3972
2017-10-06,0.4579,0.0738,0.3841
2017-10-05,0.4525,0.0869,0.3657
2017-10-04,0.4363,0.0924,0.3440
2017-10-03,0.3874,0.0666,0.3209
2017-10-02,0.3406,0.0363,0.3042
2017-09-29,0.3672,0.0721,0.2951
2017-09-28,0.3891,0.1120,0.2771
2017-09-27,0.4196,0.1705,0.2491
2017-09-26,0.3602,0.1537,0.2065
2017-09-25,0.3011,0.1330,0.1681
2017-09-22,0.3058,0.1709,0.1348
2017-09-21,0.2753,0.1832,0.0921
2017-09-20,0.2283,0.1820,0.0463
2017-09-19,0.2141,0.2133,0.0008
2017-09-18,0.2024,0.2550,-0.0525
2017-09-15,0.1832,0.2995,-0.1163
2017-09-14,0.1554,0.3465,-0.1912
2017-09-13,0.0466,0.3244,-0.2778
2017-09-12,-0.0581,0.3008,-0.3589
2017-09-11,-0.1745,0.2596,-0.4341
2017-09-08,-0.2135,0.2855,-0.4990
2017-09-07,-0.2334,0.3369,-0.5704
2017-09-06,-0.3204,0.3342,-0.6546
2017-09-05,-0.4116,0.3265,-0.7381
2017-09-01,-0.4962,0.3236,-0.8198
2017-08-31,-0.5614,0.3392,-0.9007
2017-08-30,-0.6393,0.3462,-0.9855
2017-08-29,-0.7457,0.3263,-1.0720
2017-08-28,-0.7915,0.3620,-1.1536
2017-08-25,-0.9757,0.2684,-1.2441
2017-08-24,-1.1413,0.1699,-1.3112
2017-08-23,-1.2814,0.0722,-1.3537
2017-08-22,-1.3188,0.0529,-1.3717
2017-08-21,-1.3433,0.0417,-1.3850
2017-08-18,-1.2833,0.1121,-1.3954
2017-08-17,-1.2754,0.1480,-1.4234
2017-08-16,-1.3594,0.1010,-1.4604
2017-08-15,-1.3971,0.0886,-1.4856
2017-08-14,-1.4767,0.0311,-1.5078
2017-08-11,-1.5192,-0.0037,-1.5156
2017-08-10,-1.5821,-0.0675,-1.5146
2017-08-09,-1.5842,-0.0864,-1.4978
2017-08-08,-1.5712,-0.0950,-1.4762
2017-08-07,-1.5489,-0.0965,-1.4524
2017-08-04,-1.5993,-0.1710,-1.4283
2017-08-03,-1.6403,-0.2547,-1.3855
2017-08-02,-1.6303,-0.3084,-1.3219
2017-08-01,-1.6404,-0.3956,-1.2447
2017-07-31,-1.6213,-0.4755,-1.1458
2017-07-28,-1.5316,-0.5046,-1.0270
2017-07-27,-1.4238,-0.5230,-0.9008
2017-07-26,-1.2783,-0.5082,-0.7701
2017-07-25,-1.1598,-0.5167,-0.6430
2017-07-24,-1.0119,-0.4980,-0.5138
2017-07-21,-0.8374,-0.4481,-0.3893
2017-07-20,-0.6425,-0.3652,-0.2773
2017-07-19,-0.3802,-0.1942,-0.1860
2017-07-18,-0.2081,-0.0706,-0.1375
2017-07-17,-0.1434,-0.0236,-0.1198
2017-07-14,-0.1418,-0.0279,-0.1139
2017-07-13,-0.1661,-0.0592,-0.1069
2017-07-12,-0.1738,-0.0817,-0.0921
2017-07-11,-0.1661,-0.0944,-0.0717
2017-07-10,-0.1391,-0.0911,-0.0481
2017-07-07,-0.0790,-0.0537,-0.0253
2017-07-06,0.0185,0.0304,-0.0119
2017-07-05,0.0927,0.1122,-0.0195
2017-07-03,0.0233,0.0708,-0.0475
2017-06-30,0.0822,0.1474,-0.0652
2017-06-29,0.1090,0.2111,-0.1021
2017-06-28,0.0693,0.2242,-0.1548
2017-06-27,0.0312,0.2421,-0.2109
2017-06-26,-0.0078,0.2636,-0.2714
2017-06-23,-0.0379,0.2994,-0.3373
2017-06-22,-0.0507,0.3615,-0.4122
2017-06-21,-0.0805,0.4220,-0.5025
2017-06-20,-0.2012,0.4069,-0.6080
2017-06-19,-0.2638,0.4460,-0.7098
2017-06-16,-0.4094,0.4119,-0.8212
2017-06-15,-0.5028,0.4214,-0.9242
2017-06-14,-0.5513,0.4782,-1.0296
2017-06-13,-0.6511,0.4980,-1.1491
2017-06-12,-0.8683,0.4053,-1.2736
2017-06-09,-1.0485,0.3265,-1.3749
2017-06-08,-1.1152,0.3413,-1.4566
2017-06-07,-1.1167,0.4252,-1.5419
2017-06-06,-1.2409,0.4073,-1.6482
2017-06-05,-1.3103,0.4397,-1.7500
2017-06-02,-1.3677,0.4922,-1.8599
2017-06-01,-1.5056,0.4774,-1.9830
2017-05-31,-1.6414,0.4610,-2.1023
2017-05-30,-1.7388,0.4788,-2.2176
2017-05-26,-1.8325,0.5048,-2.3373
2017-05-25,-1.9862,0.4774,-2.4635
2017-05-24,-2.1804,0.4024,-2.5828
2017-05-23,-2.3264,0.3570,-2.6834
2017-05-22,-2.5033,0.2694,-2.7727
2017-05-19,-2.6609,0.1792,-2.8400
2017-05-18,-2.7497,0.1352,-2.8848
2017-05-17,-2.8129,0.1057,-2.9186
2017-05-16,-3.0174,-0.0724,-2.9450
2017-05-15,-3.1239,-0.1969,-2.9270
2017-05-12,-3.1441,-0.2664,-2.8777
2017-05-11,-3.1025,-0.2914,-2.8111
2017-05-10,-3.0550,-0.3167,-2.7383
2017-05-09,-2.9904,-0.3313,-2.6591
2017-05-08,-2.9287,-0.3524,-2.5763
2017-05-05,-2.8207,-0.3326,-2.4882
2017-05-04,-2.5899,-0.1849,-2.4050
2017-05-03,-2.6168,-0.2580,-2.3588
2017-05-02,-2.6030,-0.3087,-2.2943
2017-05-01,-2.5944,-0.3773,-2.2171
2017-04-28,-2.5864,-0.4636,-2.1228
2017-04-27,-2.5686,-0.5617,-2.0069
2017-04-26,-2.4946,-0.6281,-1.8664
2017-04-25,-2.3798,-0.6704,-1.7094
2017-04-24,-2.2824,-0.7406,-1.5418
2017-04-21,-2.0920,-0.7354,-1.3566
2017-04-20,-1.8694,-0.6966,-1.1728
2017-04-19,-1.5093,-0.5107,-0.9986
2017-04-18,-1.0572,-0.1862,-0.8710
2017-04-17,-1.0685,-0.2441,-0.8244
2017-04-13,-0.9980,-0.2346,-0.7634
2017-04-12,-0.9048,-0.2000,-0.7048
2017-04-11,-0.8476,-0.1928,-0.6547
2017-04-10,-0.7362,-0.1296,-0.6065
2017-04-07,-0.7090,-0.1348,-0.5741
2017-04-06,-0.6338,-0.0934,-0.5404
2017-04-05,-0.6217,-0.1046,-0.5171
2017-04-04,-0.6794,-0.1885,-0.4909
2017-04-03,-0.6642,-0.2204,-0.4438
2017-03-31,-0.6553,-0.2666,-0.3887
2017-03-30,-0.6451,-0.3230,-0.3220
2017-03-29,-0.6146,-0.3733,-0.2413
2017-03-28,-0.5962,-0.4483,-0.1479
2017-03-27,-0.5400,-0.5041,-0.0359
2017-03-24,-0.3768,-0.4669,0.0902
2017-03-23,-0.3255,-0.5324,0.2069
2017-03-22,-0.2091,-0.5491,0.3400
2017-03-21,-0.0315,-0.5087,0.4773
2017-03-20,0.0640,-0.5405,0.6045
2017-03-17,0.2089,-0.5307,0.7396
2017-03-16,0.3481,-0.5241,0.8722
2017-03-15,0.3756,-0.6277,1.0033
2017-03-14,0.5891,-0.5712,1.1602
2017-03-13,0.8215,-0.4815,1.3030
2017-03-10,0.9947,-0.4287,1.4234
2017-03-09,1.1771,-0.3535,1.5305
2017-03-08,1.3299,-0.2890,1.6189
2017-03-07,1.3987,-0.2925,1.6912
2017-03-06,1.4687,-0.2956,1.7643
2017-03-03,1.6030,-0.2352,1.8382
2017-03-02,1.7297,-0.1673,1.8970
2017-03-01,1.7431,-0.1957,1.9388
2017-02-28,1.8286,-0.1591,1.9877
2017-02-27,1.9846,-0.0429,2.0275
2017-02-24,2.0339,-0.0044,2.0382
2017-02-23,2.1327,0.0933,2.0393
2017-02-22,2.1080,0.0921,2.0160
2017-02-21,2.1737,0.1807,1.9930
2017-02-17,2.1918,0.2440,1.9478
2017-02-16,2.1395,0.2527,1.8868
2017-02-15,2.0283,0.2047,1.8236
2017-02-14,1.9404,0.1679,1.7724
2017-02-13,1.9090,0.1786,1.7305
2017-02-10,1.7964,0.1106,1.6858
2017-02-09,1.7516,0.0934,1.6582
2017-02-08,1.7492,0.1144,1.6348
2017-02-07,1.6317,0.0255,1.6062
2017-02-06,1.6511,0.0513,1.5999
2017-02-03,1.6977,0.1107,1.5870
2017-02-02,1.7530,0.1937,1.5594
2017-02-01,1.8492,0.3383,1.5110
2017-01-31,1.8940,0.4676,1.4264
2017-01-30,1.9203,0.6108,1.3095
2017-01-27,1.7979,0.6411,1.1568
2017-01-26,1.5167,0.5202,0.9965
2017-01-25,1.1629,0.2964,0.8665
2017-01-24,0.8138,0.0214,0.7924
2017-01-23,0.6815,-0.1056,0.7870
2017-01-20,0.5876,-0.2258,0.8134
2017-01-19,0.6099,-0.2600,0.8698
2017-01-18,0.6858,-0.2490,0.9348
2017-01-17,0.7403,-0.2568,0.9971
2017-01-13,0.8495,-0.2118,1.0613
2017-01-12,0.8915,-0.2227,1.1142
2017-01-11,0.9455,-0.2244,1.1699
2017-01-10,1.1148,-0.1112,1.2260
2017-01-09,1.1866,-0.0673,1.2538
2017-01-06,1.1621,-0.1086,1.2706
2017-01-05,1.1656,-0.1321,1.2978
2017-01-04,1.1161,-0.2147,1.3308
2017-01-03,1.1348,-0.2497,1.3845
2016-12-30,1.1933,-0.2536,1.4469
2016-12-29,1.2878,-0.2225,1.5103
2016-12-28,1.4174,-0.1485,1.5659
2016-12-27,1.4781,-0.1250,1.6030
2016-12-23,1.5546,-0.0797,1.6343
2016-12-22,1.6282,-0.0260,1.6542
2016-12-21,1.6747,0.0140,1.6607
2016-12-20,1.7833,0.1261,1.6572
2016-12-19,1.8137,0.1880,1.6257
2016-12-16,1.8699,0.2912,1.5787
2016-12-15,1.7724,0.2666,1.5059
2016-12-14,1.6860,0.2467,1.4392
2016-12-13,1.5272,0.1496,1.3776
2016-12-12,1.4808,0.1406,1.3402
2016-12-09,1.3310,0.0261,1.3050
2016-12-08,1.2227,-0.0758,1.2985
2016-12-07,1.0872,-0.2302,1.3174
2016-12-06,1.1818,-0.1931,1.3750
2016-12-05,1.3165,-0.1067,1.4232
2016-12-02,1.4215,-0.0284,1.4499
2016-12-01,1.6576,0.2006,1.4570
2016-11-30,1.7392,0.3323,1.4069
2016-11-29,1.7250,0.4012,1.3238
2016-11-28,1.6388,0.4153,1.2235
2016-11-25,1.5579,0.4382,1.1197
2016-11-23,1.5229,0.5128,1.0101
2016-11-22,1.4488,0.5669,0.8819
2016-11-21,1.2628,0.5227,0.7402
2016-11-18,1.1604,0.5509,0.6095
2016-11-17,1.0717,0.6000,0.4718
2016-11-16,0.9815,0.6597,0.3218
2016-11-15,0.9025,0.7457,0.1569
2016-11-14,0.7912,0.8208,-0.0296
2016-11-11,0.4499,0.6846,-0.2347
2016-11-10,0.0926,0.4985,-0.4059
2016-11-09,-0.2116,0.3189,-0.5305
2016-11-08,-0.2848,0.3254,-0.6103
2016-11-07,-0.4804,0.2113,-0.6916
2016-11-04,-0.5937,0.1507,-0.7444
2016-11-03,-0.6253,0.1568,-0.7821
2016-11-02,-0.6637,0.1576,-0.8213
2016-11-01,-0.7011,0.1596,-0.8607
2016-10-31,-0.8056,0.0950,-0.9006
2016-10-28,-0.8788,0.0456,-0.9243
2016-10-27,-1.0441,-0.1084,-0.9357
2016-10-26,-1.1591,-0.2505,-0.9086
2016-10-25,-1.1503,-0.3043,-0.8460
2016-10-24,-1.1210,-0.3510,-0.7700
2016-10-21,-1.0482,-0.3660,-0.6822
2016-10-20,-0.9518,-0.3611,-0.5907
2016-10-19,-0.8611,-0.3607,-0.5004
2016-10-18,-0.7321,-0.3218,-0.4102
2016-10-17,-0.4745,-0.1448,-0.3298
2016-10-14,-0.4302,-0.1366,-0.2936
2016-10-13,-0.3688,-0.1093,-0.2594
2016-10-12,-0.2343,-0.0022,-0.2321
2016-10-11,-0.1428,0.0888,-0.2316
2016-10-10,-0.1396,0.1142,-0.2538
2016-10-07,-0.1322,0.1501,-0.2823
2016-10-06,-0.1491,0.1708,-0.3199
2016-10-05,-0.1488,0.2138,-0.3626
2016-10-04,-0.1613,0.2547,-0.4160
2016-10-03,-0.2145,0.2652,-0.4797
2016-09-30,-0.3048,0.2411,-0.5460
2016-09-29,-0.4710,0.1353,-0.6062
2016-09-28,-0.6584,-0.0183,-0.6401
2016-09-27,-0.7802,-0.1447,-0.6355
2016-09-26,-0.7487,-0.1494,-0.5993
2016-09-23,-0.7069,-0.1450,-0.5619
2016-09-22,-0.7195,-0.1938,-0.5257
2016-09-21,-0.7600,-0.2828,-0.4772
2016-09-20,-0.7191,-0.3126,-0.4065
2016-09-19,-0.7195,-0.3911,-0.3284
2016-09-16,-0.6439,-0.4133,-0.2306
2016-09-15,-0.5491,-0.4218,-0.1273
2016-09-14,-0.3716,-0.3497,-0.0218
2016-09-13,-0.2315,-0.2971,0.0656
2016-09-12,-0.1764,-0.3163,0.1399
2016-09-09,0.0524,-0.1665,0.2189
2016-09-08,0.1616,-0.0990,0.2606
2016-09-07,0.1328,-0.1525,0.2853
2016-09-06,0.1179,-0.2055,0.3234
2016-09-02,0.1175,-0.2573,0.3748
2016-09-01,0.1152,-0.3239,0.4391
2016-08-31,0.2133,-0.3068,0.5201
2016-08-30,0.2472,-0.3496,0.5968
2016-08-29,0.2804,-0.4038,0.6842
2016-08-26,0.3798,-0.4054,0.7852
2016-08-25,0.4978,-0.3888,0.8865
2016-08-24,0.6333,-0.3504,0.9837
2016-08-23,0.7385,-0.3328,1.0713
2016-08-22,0.8332,-0.3214,1.1545
2016-08-19,0.9635,-0.2713,1.2349
2016-08-18,1.0607,-0.2420,1.3027
2016-08-17,1.1660,-0.1972,1.3632
2016-08-16,1.2782,-0.1344,1.4125
2016-08-15,1.3935,-0.0526,1.4461
2016-08-12,1.4357,-0.0235,1.4593
2016-08-11,1.4167,-0.0484,1.4651
2016-08-10,1.4336,-0.0436,1.4773
2016-08-09,1.4383,-0.0498,1.4882
2016-08-08,1.4215,-0.0792,1.5006
2016-08-05,1.3457,-0.1747,1.5204
2016-08-04,1.3687,-0.1954,1.5641
2016-08-03,1.4524,-0.1605,1.6129
2016-08-02,1.5858,-0.0673,1.6531
2016-08-01,1.6586,-0.0113,1.6699
2016-07-29,1.7678,0.0951,1.6727
2016-07-28,1.8352,0.1863,1.6490
2016-07-27,1.8933,0.2909,1.6024
2016-07-26,1.8916,0.3619,1.5297
2016-07-25,1.8274,0.3882,1.4392
2016-07-22,1.7612,0.4190,1.3422
2016-07-21,1.7307,0.4933,1.2374
2016-07-20,1.6685,0.5544,1.1141
2016-07-19,1.6157,0.6402,0.9755
2016-07-18,1.4068,0.5913,0.8154
2016-07-15,1.2813,0.6137,0.6676
2016-07-14,1.0635,0.5494,0.5142
2016-07-13,0.8411,0.4643,0.3768
2016-07-12,0.6141,0.3533,0.2608
2016-07-11,0.4294,0.2570,0.1724
2016-07-08,0.2788,0.1706,0.1082
2016-07-07,0.1216,0.0561,0.0655
2016-07-06,0.0007,-0.0508,0.0515
2016-07-05,-0.0950,-0.1592,0.0642
2016-07-01,-0.1727,-0.2767,0.1040
2016-06-30,-0.3345,-0.5077,0.1732
2016-06-29,-0.3191,-0.6193,0.3001
2016-06-28,-0.1410,-0.5959,0.4549
2016-06-27,0.2005,-0.4034,0.6039
2016-06-24,0.5423,-0.1625,0.7048
2016-06-23,0.7235,-0.0219,0.7454
2016-06-22,0.7174,-0.0335,0.7509
2016-06-21,0.6796,-0.0796,0.7593
2016-06-20,0.5948,-0.1844,0.7792
2016-06-17,0.5796,-0.2457,0.8253
2016-06-16,0.6586,-0.2281,0.8867
2016-06-15,0.8002,-0.1436,0.9437
2016-06-14,0.8864,-0.0932,0.9796
2016-06-13,0.9952,-0.0077,1.0029
2016-06-10,1.0969,0.0921,1.0048
2016-06-09,1.1351,0.1533,0.9818
2016-06-08,1.1588,0.2153,0.9435
2016-06-07,1.1325,0.2428,0.8897
2016-06-06,1.0968,0.2678,0.8290
2016-06-03,1.0496,0.2876,0.7620
2016-06-02,1.0191,0.3290,0.6901
2016-06-01,0.9529,0.3450,0.6079
2016-05-31,0.8279,0.3063,0.5216
2016-05-27,0.6849,0.2399,0.4450
2016-05-26,0.5062,0.1211,0.3851
2016-05-25,0.3228,-0.0320,0.3548
2016-05-24,0.2549,-0.1079,0.3628
2016-05-23,0.2982,-0.0916,0.3898
2016-05-20,0.3015,-0.1112,0.4127
2016-05-19,0.4251,-0.0153,0.4405
2016-05-18,0.5266,0.0823,0.4443
2016-05-17,0.5500,0.1263,0.4237
2016-05-16,0.4924,0.1003,0.3922
2016-05-13,0.5134,0.1463,0.3671
2016-05-12,0.4584,0.1278,0.3305
2016-05-11,0.3541,0.0555,0.2986
2016-05-10,0.1833,-0.1014,0.2847
2016-05-09,0.0584,-0.2516,0.3100
2016-05-06,-0.0667,-0.4396,0.3729
2016-05-05,-0.0401,-0.5230,0.4828
2016-05-04,0.0128,-0.6007,0.6136
2016-05-03,0.2475,-0.5162,0.7638
2016-05-02,0.4602,-0.4326,0.8928
2016-04-29,0.6015,-0.3995,1.0010
2016-04-28,0.7777,-0.3231,1.1008
2016-04-27,0.7808,-0.4008,1.1816
2016-04-26,0.7991,-0.4827,1.2818
2016-04-25,0.8562,-0.5463,1.4025
2016-04-22,0.9481,-0.5910,1.5391
2016-04-21,0.9691,-0.7178,1.6868
2016-04-20,1.1664,-0.6999,1.8663
2016-04-19,1.5524,-0.4888,2.0412
2016-04-18,1.8785,-0.2849,2.1634
2016-04-15,1.9264,-0.3082,2.2347
2016-04-14,2.0054,-0.3063,2.3117
2016-04-13,2.0474,-0.3409,2.3883
2016-04-12,2.1196,-0.3540,2.4735
2016-04-11,2.2545,-0.3075,2.5620
2016-04-08,2.3520,-0.2869,2.6389
2016-04-07,2.5196,-0.1910,2.7106
2016-04-06,2.6964,-0.0620,2.7584
2016-04-05,2.8291,0.0552,2.7739
2016-04-04,2.8586,0.0985,2.7601
2016-04-01,2.7959,0.0605,2.7354
2016-03-31,2.7933,0.0730,2.7203
2016-03-30,2.7960,0.0939,2.7021
2016-03-29,2.7483,0.0697,2.6786
2016-03-28,2.7999,0.1388,2.6612
2016-03-24,2.8147,0.1882,2.6265
2016-03-23,2.9716,0.3921,2.5794
2016-03-22,2.9335,0.4521,2.4814
2016-03-21,2.8384,0.4700,2.3683
2016-03-18,2.7247,0.4739,2.2508
2016-03-17,2.5336,0.4013,2.1324
2016-03-16,2.4220,0.3900,2.0320
2016-03-15,2.3839,0.4493,1.9345
2016-03-14,2.3573,0.5351,1.8222
2016-03-11,2.2717,0.5832,1.6884
2016-03-10,2.1474,0.6048,1.5426
2016-03-09,1.9892,0.5978,1.3914
2016-03-08,1.8830,0.6411,1.2420
2016-03-07,1.6943,0.6126,1.0817
2016-03-04,1.5856,0.6570,0.9286
2016-03-03,1.4074,0.6431,0.7643
2016-03-02,1.1798,0.5763,0.6036
2016-03-01,1.0995,0.6400,0.4595
2016-02-29,1.0753,0.7758,0.2995
2016-02-26,1.0442,0.9387,0.1055
2016-02-25,0.8273,0.9564,-0.1291
2016-02-24,0.6171,0.9853,-0.3682
2016-02-23,0.4523,1.0668,-0.6146
2016-02-22,0.1326,1.0139,-0.8813
2016-02-19,-0.3225,0.8123,-1.1347
2016-02-18,-0.8031,0.5347,-1.3378
2016-02-17,-1.2525,0.2190,-1.4715
2016-02-16,-1.4016,0.1246,-1.5262
2016-02-12,-1.4502,0.1072,-1.5574
2016-02-11,-1.3251,0.2591,-1.5842
2016-02-10,-1.1152,0.5338,-1.6489
2016-02-09,-1.2327,0.5497,-1.7824
2016-02-08,-1.4371,0.4827,-1.9198
2016-02-05,-1.6693,0.3711,-2.0405
2016-02-04,-1.9370,0.1962,-2.1332
2016-02-03,-2.1137,0.0686,-2.1823
2016-02-02,-2.2387,-0.0393,-2.1995
2016-02-01,-2.3454,-0.1557,-2.1896
2016-01-29,-2.4940,-0.3433,-2.1507
2016-01-28,-2.5758,-0.5109,-2.0649
2016-01-27,-2.5137,-0.5765,-1.9372
2016-01-26,-2.4918,-0.6987,-1.7930
2016-01-25,-2.3969,-0.7785,-1.6184
2016-01-22,-2.2313,-0.8076,-1.4237
2016-01-21,-2.1518,-0.9299,-1.2218
2016-01-20,-1.8036,-0.8142,-0.9894
2016-01-19,-1.1514,-0.3656,-0.7858
2016-01-15,-1.0469,-0.3525,-0.6944
2016-01-14,-0.8919,-0.2857,-0.6063
2016-01-13,-0.8039,-0.2691,-0.5349
2016-01-12,-0.7802,-0.3126,-0.4676
2016-01-11,-0.7482,-0.3588,-0.3894
2016-01-08,-0.5788,-0.2791,-0.2998
2016-01-07,-0.4418,-0.2118,-0.2300
2016-01-06,-0.2938,-0.1167,-0.1770
2016-01-05,-0.1440,0.0039,-0.1478
2016-01-04,-0.1028,0.0460,-0.1488
2015-12-31,0.0253,0.1856,-0.1603
2015-12-30,-0.0333,0.1734,-0.2067
2015-12-29,-0.1402,0.1098,-0.2501
2015-12-28,-0.1897,0.0879,-0.2775
2015-12-24,-0.2174,0.0821,-0.2995
2015-12-23,-0.2937,0.0263,-0.3200
2015-12-22,-0.3786,-0.0520,-0.3266
2015-12-21,-0.3267,-0.0131,-0.3136
2015-12-18,-0.2525,0.0579,-0.3103
2015-12-17,-0.1912,0.1336,-0.3248
2015-12-16,-0.2981,0.0601,-0.3582
2015-12-15,-0.4155,-0.0423,-0.3732
2015-12-14,-0.4494,-0.0867,-0.3626
2015-12-11,-0.3525,-0.0115,-0.3410
2015-12-10,-0.2186,0.1195,-0.3381
2015-12-09,-0.1595,0.2084,-0.3679
2015-12-08,-0.1043,0.3158,-0.4200
2015-12-07,-0.0897,0.4093,-0.4990
2015-12-04,-0.1900,0.4113,-0.6013
2015-12-03,-0.1829,0.5213,-0.7042
2015-12-02,-0.2997,0.5348,-0.8345
2015-12-01,-0.4974,0.4707,-0.9682
2015-11-30,-0.6563,0.4295,-1.0859
2015-11-27,-0.7875,0.4057,-1.1932
2015-11-25,-0.9046,0.3901,-1.2947
2015-11-24,-1.0645,0.3277,-1.3922
2015-11-23,-1.2071,0.2670,-1.4741
2015-11-20,-1.4278,0.1131,-1.5409
2015-11-19,-1.6145,-0.0453,-1.5692
2015-11-18,-1.7552,-0.1974,-1.5578
2015-11-17,-1.8185,-0.3100,-1.5085
2015-11-16,-1.8364,-0.4054,-1.4310
2015-11-13,-1.6772,-0.3476,-1.3296
2015-11-12,-1.5238,-0.2811,-1.2427
2015-11-11,-1.4177,-0.2452,-1.1724
2015-11-10,-1.3504,-0.2393,-1.1111
2015-11-09,-1.1983,-0.1471,-1.0513
2015-11-06,-1.1504,-0.1359,-1.0145
2015-11-05,-1.1160,-0.1354,-0.9805
2015-11-04,-1.1639,-0.2172,-0.9467
2015-11-03,-1.2676,-0.3752,-0.8924
2015-11-02,-1.2213,-0.4227,-0.7986
2015-10-30,-1.1749,-0.4820,-0.6929
2015-10-29,-1.0948,-0.5223,-0.5724
2015-10-28,-0.9715,-0.5296,-0.4419
2015-10-27,-0.6455,-0.3360,-0.3094
2015-10-26,-0.5740,-0.3486,-0.2254
2015-10-23,-0.5530,-0.4147,-0.1383
2015-10-22,-0.5092,-0.4746,-0.0346
2015-10-21,-0.2642,-0.3482,0.0840
2015-10-20,0.1468,-0.0243,0.1711
2015-10-19,0.5273,0.3501,0.1772
2015-10-16,0.5392,0.4496,0.0896
2015-10-15,0.5086,0.5313,-0.0228
2015-10-14,0.4329,0.5885,-0.1556
2015-10-13,0.4131,0.7158,-0.3027
2015-10-12,0.3070,0.7887,-0.4817
2015-10-09,0.0645,0.7434,-0.6788
2015-10-08,-0.2497,0.6150,-0.8647
2015-10-07,-0.4717,0.5467,-1.0184
2015-10-06,-0.7703,0.3848,-1.1551
2015-10-05,-1.0783,0.1731,-1.2513
2015-10-02,-1.2504,0.0442,-1.2946
2015-10-01,-1.1499,0.1557,-1.3056
2015-09-30,-1.2746,0.0700,-1.3446
2015-09-29,-1.3127,0.0494,-1.3620
2015-09-28,-1.2345,0.1399,-1.3744
2015-09-25,-1.2707,0.1387,-1.4094
2015-09-24,-1.3699,0.0741,-1.4440
2015-09-23,-1.2899,0.1727,-1.4625
2015-09-22,-1.2709,0.2348,-1.5057
2015-09-21,-1.2541,0.3103,-1.5644
2015-09-18,-1.2632,0.3788,-1.6420
2015-09-17,-1.2983,0.4384,-1.7367
2015-09-16,-1.4540,0.3923,-1.8463
2015-09-15,-1.6151,0.3293,-1.9444
2015-09-14,-1.7187,0.3081,-2.0267
2015-09-11,-1.8746,0.2291,-2.1037
2015-09-10,-1.9540,0.2070,-2.1610
2015-09-09,-2.0231,0.1896,-2.2127
2015-09-08,-2.2649,-0.0047,-2.2602
2015-09-04,-2.3582,-0.0992,-2.2590
2015-09-03,-2.3612,-0.1271,-2.2342
2015-09-02,-2.4245,-0.2221,-2.2024
2015-09-01,-2.3984,-0.2516,-2.1469
2015-08-31,-2.3252,-0.2412,-2.0840
2015-08-28,-2.3512,-0.3275,-2.0237
2015-08-27,-2.3812,-0.4394,-1.9418
2015-08-26,-2.4406,-0.6087,-1.8319
2015-08-25,-2.1934,-0.5136,-1.6798
2015-08-24,-2.0264,-0.4750,-1.5514
2015-08-21,-1.5641,-0.1315,-1.4326
2015-08-20,-1.4598,-0.0600,-1.3997
2015-08-19,-1.3839,0.0008,-1.3847
2015-08-18,-1.4196,-0.0347,-1.3849
2015-08-17,-1.4673,-0.0910,-1.3763
2015-08-14,-1.4872,-0.1336,-1.3535
2015-08-13,-1.4782,-0.1581,-1.3201
2015-08-12,-1.5125,-0.2319,-1.2806
2015-08-11,-1.4202,-0.1976,-1.2226
2015-08-10,-1.3894,-0.2163,-1.1732
2015-08-07,-1.3812,-0.2622,-1.1191
2015-08-06,-1.2950,-0.2414,-1.0536
2015-08-05,-1.2445,-0.2513,-0.9932
2015-08-04,-1.2037,-0.2734,-0.9304
2015-08-03,-1.0902,-0.2281,-0.8620
2015-07-31,-1.1366,-0.3316,-0.8050
2015-07-30,-1.1605,-0.4385,-0.7221
2015-07-29,-1.1177,-0.5052,-0.6125
2015-07-28,-1.0153,-0.5291,-0.4862
2015-07-27,-0.8642,-0.5103,-0.3539
2015-07-24,-0.6016,-0.3753,-0.2263
2015-07-23,-0.4015,-0.2690,-0.1325
2015-07-22,-0.0762,-0.0110,-0.0652
2015-07-21,0.1855,0.2480,-0.0625
2015-07-20,0.4158,0.5403,-0.1245
2015-07-17,0.1730,0.4326,-0.2596
2015-07-16,0.0151,0.3828,-0.3677
2015-07-15,-0.1327,0.3307,-0.4634
2015-07-14,-0.2572,0.2889,-0.5461
2015-07-13,-0.4721,0.1463,-0.6183
2015-07-10,-0.6452,0.0097,-0.6549
2015-07-09,-0.7143,-0.0570,-0.6573
2015-07-08,-0.7719,-0.1288,-0.6431
2015-07-07,-0.7501,-0.1392,-0.6109
