time,MACD,MACD_Hist,MACD_Signal
2018-02-02,1.6715,-1.3213,2.9928
2018-02-01,2.2667,-0.9511,3.2179
2018-01-31,2.6705,-0.6984,3.3689
2018-01-30,2.9612,-0.4789,3.4401
2018-01-29,3.2087,-0.2176,3.4263
2018-01-26,3.2993,-0.0333,3.3325
2018-01-25,3.5050,0.3251,3.1798
2018-01-24,3.6382,0.6842,2.9540
2018-01-23,3.7140,1.0556,2.6584
2018-01-22,3.6971,1.3792,2.3179
2018-01-19,3.6262,1.6814,1.9448
2018-01-18,3.3114,1.7569,1.5546
2018-01-17,2.8366,1.6646,1.1719
2018-01-16,2.3651,1.5381,0.8270
2018-01-12,1.9247,1.3924,0.5323
2018-01-11,1.4725,1.1656,0.3069
2018-01-10,0.9779,0.8315,0.1465
2018-01-09,0.6500,0.5905,0.0595
2018-01-08,0.3387,0.3131,0.0256
2018-01-05,0.1142,0.0645,0.0497
2018-01-04,-0.1325,-0.2665,0.1340
2018-01-03,-0.2677,-0.5491,0.2814
2018-01-02,-0.2876,-0.7579,0.4703
2017-12-29,-0.1040,-0.7771,0.6731
2017-12-28,0.0288,-0.8383,0.8671
2017-12-27,0.1953,-0.8557,1.0511
2017-12-26,0.3452,-0.8712,1.2164
2017-12-22,0.5554,-0.7995,1.3549
2017-12-21,0.8732,-0.5861,1.4592
2017-12-20,1.1941,-0.3222,1.5163
2017-12-19,1.4322,-0.0929,1.5252
2017-12-18,1.5379,0.0481,1.4898
2017-12-15,1.6421,0.2292,1.4129
2017-12-14,1.6840,0.4043,1.2797
2017-12-13,1.6832,0.5810,1.1022
2017-12-12,1.5919,0.7078,0.8840
2017-12-11,1.4944,0.8610,0.6334
2017-12-08,1.3870,1.0291,0.3579
2017-12-07,1.2736,1.2150,0.0586
2017-12-06,1.1143,1.3725,-0.2582
2017-12-05,0.8458,1.4266,-0.5808
2017-12-04,0.4434,1.3081,-0.8647
2017-12-01,0.0858,1.1699,-1.0840
2017-11-30,-0.2798,0.9579,-1.2377
2017-11-29,-0.6640,0.6570,-1.3210
2017-11-28,-0.9848,0.3428,-1.3276
2017-11-27,-1.3069,-0.0400,-1.2669
2017-11-24,-1.5778,-0.4475,-1.1302
2017-11-22,-1.7890,-0.8607,-0.9283
2017-11-21,-1.7091,-1.0457,-0.6634
2017-11-20,-1.5309,-1.1873,-0.3435
2017-11-17,-1.2969,-1.3323,0.0354
2017-11-16,-1.0300,-1.4957,0.4657
2017-11-15,-0.7230,-1.6574,0.9344
2017-11-14,-0.4382,-1.8533,1.4151
2017-11-13,-0.0771,-1.9159,1.8387
2017-11-10,0.2392,-1.9625,2.2017
2017-11-09,0.5957,-1.9177,2.5135
2017-11-08,1.1692,-1.6013,2.7705
2017-11-07,1.8794,-1.0718,2.9512
2017-11-06,2.5764,-0.4624,3.0389
2017-11-03,3.1879,0.1657,3.0222
2017-11-02,3.6031,0.7037,2.8994
2017-11-01,3.3747,0.6903,2.6844
2017-10-31,3.1900,0.7389,2.4510
2017-10-30,3.0448,0.8466,2.1982
2017-10-27,2.9091,0.9862,1.9229
2017-10-26,2.7953,1.1312,1.6641
2017-10-25,2.6685,1.2505,1.4180
2017-10-24,2.4266,1.2359,1.1906
2017-10-23,2.0824,1.0892,0.9933
2017-10-20,1.6681,0.8403,0.8278
2017-10-19,1.2744,0.5656,0.7088
2017-10-18,0.9146,0.2764,0.6382
2017-10-17,0.5668,-0.0398,0.6066
2017-10-16,0.5805,-0.0346,0.6151
2017-10-13,0.5799,-0.0369,0.6168
2017-10-12,0.6224,0.0058,0.6166
2017-10-11,0.6502,0.0272,0.6230
2017-10-10,0.5933,-0.0460,0.6394
2017-10-09,0.5968,-0.0772,0.6741
2017-10-06,0.6391,-0.0701,0.7092
2017-10-05,0.6307,-0.1048,0.7355
2017-10-04,0.6432,-0.1206,0.7638
2017-10-03,0.5954,-0.1956,0.7910
2017-10-02,0.5783,-0.2407,0.8190
2017-09-29,0.6803,-0.1650,0.8452
2017-09-28,0.7971,-0.0587,0.8558
2017-09-27,0.9058,0.0528,0.8529
2017-09-26,0.9131,0.0833,0.8299
2017-09-25,0.8754,0.0692,0.8062
2017-09-22,0.8854,0.1061,0.7793
2017-09-21,0.8879,0.1481,0.7397
2017-09-20,0.8477,0.1636,0.6841
2017-09-19,0.8143,0.1983,0.6160
2017-09-18,0.7758,0.2504,0.5254
2017-09-15,0.7709,0.3476,0.4233
2017-09-14,0.6981,0.3819,0.3162
2017-09-13,0.6999,0.4915,0.2084
2017-09-12,0.6335,0.5409,0.0925
2017-09-11,0.5296,0.5584,-0.0289
2017-09-08,0.3869,0.5331,-0.1462
2017-09-07,0.2350,0.5035,-0.2685
2017-09-06,-0.0011,0.3902,-0.3913
2017-09-05,-0.1432,0.3648,-0.5081
2017-09-01,-0.1927,0.4278,-0.6205
2017-08-31,-0.2722,0.4701,-0.7423
2017-08-30,-0.3429,0.5285,-0.8713
2017-08-29,-0.4591,0.5486,-1.0077
2017-08-28,-0.5263,0.6256,-1.1519
2017-08-25,-0.7142,0.5960,-1.3102
2017-08-24,-0.8701,0.5980,-1.4681
2017-08-23,-1.0515,0.5738,-1.6253
2017-08-22,-1.1555,0.6193,-1.7748
2017-08-21,-1.2891,0.6384,-1.9275
2017-08-18,-1.4333,0.6383,-2.0715
2017-08-17,-1.5699,0.6351,-2.2050
2017-08-16,-1.7572,0.5799,-2.3371
2017-08-15,-1.9512,0.4951,-2.4463
2017-08-14,-2.1353,0.3799,-2.5152
2017-08-11,-2.2850,0.2538,-2.5388
2017-08-10,-2.3970,0.1200,-2.5170
2017-08-09,-2.5294,-0.0752,-2.4543
2017-08-08,-2.5856,-0.2309,-2.3547
2017-08-07,-2.6345,-0.4094,-2.2250
2017-08-04,-2.7587,-0.6833,-2.0754
2017-08-03,-2.7401,-0.8437,-1.8965
2017-08-02,-2.5715,-0.8731,-1.6984
2017-08-01,-2.3479,-0.8611,-1.4869
2017-07-31,-2.0882,-0.8027,-1.2855
2017-07-28,-1.8325,-0.7339,-1.0986
2017-07-27,-1.6334,-0.7127,-0.9208
2017-07-26,-1.4187,-0.6706,-0.7481
2017-07-25,-1.2874,-0.6969,-0.5905
2017-07-24,-1.1484,-0.7119,-0.4365
2017-07-21,-0.9573,-0.6694,-0.2879
2017-07-20,-0.6680,-0.5159,-0.1521
2017-07-19,-0.5354,-0.5049,-0.0305
2017-07-18,-0.4063,-0.4958,0.0896
2017-07-17,-0.2318,-0.4443,0.2124
2017-07-14,-0.0795,-0.3943,0.3147
2017-07-13,-0.0003,-0.3996,0.3993
2017-07-12,0.0989,-0.3801,0.4790
2017-07-11,0.1887,-0.3673,0.5561
2017-07-10,0.2649,-0.3611,0.6260
2017-07-07,0.4269,-0.2534,0.6803
2017-07-06,0.5447,-0.1600,0.7047
2017-07-05,0.6995,-0.0115,0.7110
2017-07-03,0.6889,-0.0038,0.6927
2017-06-30,0.6813,0.0154,0.6659
2017-06-29,0.7170,0.0739,0.6431
2017-06-28,0.7929,0.1806,0.6123
2017-06-27,0.8176,0.2508,0.5668
2017-06-26,0.7536,0.2412,0.5124
2017-06-23,0.6467,0.1852,0.4615
2017-06-22,0.6020,0.1832,0.4187
2017-06-21,0.5347,0.1750,0.3598
2017-06-20,0.4472,0.1501,0.2971
2017-06-19,0.4759,0.2446,0.2313
2017-06-16,0.4399,0.3055,0.1344
2017-06-15,0.3841,0.3693,0.0148
2017-06-14,0.3276,0.4367,-0.1091
2017-06-13,0.2956,0.5477,-0.2521
2017-06-12,0.2615,0.6874,-0.4259
2017-06-09,0.0715,0.6999,-0.6284
2017-06-08,-0.0296,0.8099,-0.8395
2017-06-07,-0.1446,0.9216,-1.0663
2017-06-06,-0.3963,0.9076,-1.3039
2017-06-05,-0.6364,0.9215,-1.5580
2017-06-02,-0.7310,1.1017,-1.8327
2017-06-01,-0.9595,1.1510,-2.1105
2017-05-31,-1.2690,1.1079,-2.3769
2017-05-30,-1.5609,1.0563,-2.6172
2017-05-26,-1.8282,1.0147,-2.8429
2017-05-25,-2.0706,0.9768,-3.0473
2017-05-24,-2.2835,0.9515,-3.2350
2017-05-23,-2.6826,0.7275,-3.4101
2017-05-22,-3.1087,0.4348,-3.5435
2017-05-19,-3.2312,0.4069,-3.6381
2017-05-18,-3.3577,0.3687,-3.7264
2017-05-17,-3.4316,0.3814,-3.8129
2017-05-16,-3.5922,0.3073,-3.8995
2017-05-15,-3.6680,0.2700,-3.9380
2017-05-12,-3.7595,0.1809,-3.9403
2017-05-11,-3.8594,0.0534,-3.9128
2017-05-10,-3.8833,-0.0357,-3.8477
2017-05-09,-3.9596,-0.2035,-3.7561
2017-05-08,-4.0266,-0.4007,-3.6258
2017-05-05,-4.1364,-0.6761,-3.4603
2017-05-04,-4.2103,-0.9582,-3.2522
2017-05-03,-3.9392,-0.9367,-3.0025
2017-05-02,-3.6889,-0.9375,-2.7515
2017-05-01,-3.5114,-1.0174,-2.4940
2017-04-28,-3.2732,-1.0461,-2.2271
2017-04-27,-3.0597,-1.0709,-1.9888
2017-04-26,-2.7868,-1.0139,-1.7729
2017-04-25,-2.5366,-0.9433,-1.5933
2017-04-24,-2.2633,-0.8046,-1.4587
2017-04-21,-1.9631,-0.6104,-1.3526
2017-04-20,-1.6803,-0.3909,-1.2895
2017-04-19,-1.3715,-0.0982,-1.2733
2017-04-18,-1.1091,0.1866,-1.2957
2017-04-17,-1.1286,0.2261,-1.3546
2017-04-13,-1.1170,0.2991,-1.4160
2017-04-12,-1.1705,0.2979,-1.4685
2017-04-11,-1.3245,0.2024,-1.5270
2017-04-10,-1.3090,0.2627,-1.5717
2017-04-07,-1.3947,0.2196,-1.6143
2017-04-06,-1.5350,0.1069,-1.6418
2017-04-05,-1.5730,0.0661,-1.6391
2017-04-04,-1.6393,-0.0270,-1.6122
2017-04-03,-1.6814,-0.1300,-1.5514
2017-03-31,-1.5889,-0.1230,-1.4659
2017-03-30,-1.6968,-0.3267,-1.3700
2017-03-29,-1.7272,-0.5014,-1.2257
2017-03-28,-1.6920,-0.6361,-1.0560
2017-03-27,-1.6430,-0.7693,-0.8737
2017-03-24,-1.5107,-0.8521,-0.6586
2017-03-23,-1.3309,-0.9044,-0.4265
2017-03-22,-1.0917,-0.9166,-0.1751
2017-03-21,-0.9122,-0.9863,0.0741
2017-03-20,-0.7260,-1.0534,0.3275
2017-03-17,-0.3981,-0.9758,0.5777
2017-03-16,-0.1993,-1.0056,0.8063
2017-03-15,-0.0518,-1.0760,1.0243
2017-03-14,0.2932,-0.9382,1.2314
2017-03-13,0.5785,-0.8391,1.4175
2017-03-10,0.9318,-0.6542,1.5860
2017-03-09,1.1506,-0.5812,1.7318
2017-03-08,1.3684,-0.5062,1.8746
2017-03-07,1.5263,-0.4723,1.9986
2017-03-06,1.6589,-0.4437,2.1027
2017-03-03,1.7626,-0.4278,2.1904
2017-03-02,1.8127,-0.4464,2.2592
2017-03-01,1.9681,-0.3542,2.3223
2017-02-28,2.0945,-0.2680,2.3625
2017-02-27,2.2445,-0.1499,2.3944
2017-02-24,2.4353,0.0034,2.4319
2017-02-23,2.4846,0.0203,2.4643
2017-02-22,2.4627,-0.0439,2.5066
2017-02-21,2.4482,-0.0952,2.5434
2017-02-17,2.3819,-0.1813,2.5632
2017-02-16,2.3814,-0.1874,2.5688
2017-02-15,2.3292,-0.2171,2.5464
2017-02-14,2.3814,-0.1251,2.5065
2017-02-13,2.5821,0.1466,2.4355
2017-02-10,2.7268,0.4057,2.3211
2017-02-09,2.8659,0.6948,2.1711
2017-02-08,2.7936,0.8274,1.9662
2017-02-07,2.6266,0.8882,1.7384
2017-02-06,2.4320,0.9293,1.5027
2017-02-03,2.1796,0.9137,1.2659
2017-02-02,1.9706,0.9179,1.0527
2017-02-01,1.7424,0.8812,0.8611
2017-01-31,1.5521,0.8591,0.6930
2017-01-30,1.3773,0.8295,0.5478
2017-01-27,1.0216,0.6010,0.4206
2017-01-26,0.7437,0.3901,0.3536
2017-01-25,0.5051,0.1718,0.3332
2017-01-24,0.3008,-0.0533,0.3540
2017-01-23,0.2611,-0.1639,0.4251
2017-01-20,0.2460,-0.2609,0.5069
2017-01-19,0.2293,-0.3661,0.5954
2017-01-18,0.2457,-0.4420,0.6877
2017-01-17,0.2327,-0.5606,0.7933
2017-01-13,0.4179,-0.5004,0.9183
2017-01-12,0.5606,-0.4845,1.0451
2017-01-11,0.6922,-0.4689,1.1611
2017-01-10,0.9401,-0.3414,1.2815
2017-01-09,0.9973,-0.3852,1.3825
2017-01-06,1.0431,-0.4428,1.4860
2017-01-05,1.0597,-0.5099,1.5696
2017-01-04,1.1961,-0.4365,1.6326
2017-01-03,1.3580,-0.3038,1.6618
2016-12-30,1.5592,-0.0835,1.6427
2016-12-29,1.6042,0.0068,1.5973
2016-12-28,1.7758,0.2181,1.5577
2016-12-27,1.8489,0.3367,1.5122
2016-12-23,1.9288,0.4575,1.4713
2016-12-22,1.7953,0.3563,1.4390
2016-12-21,1.6268,0.1906,1.4362
2016-12-20,1.4588,-0.0192,1.4780
2016-12-19,1.1863,-0.3625,1.5488
2016-12-16,1.1511,-0.5196,1.6707
2016-12-15,1.2472,-0.5645,1.8117
2016-12-14,1.3665,-0.5873,1.9539
2016-12-13,1.4807,-0.6254,2.1061
2016-12-12,1.6386,-0.6378,2.2765
2016-12-09,1.7694,-0.6794,2.4487
2016-12-08,2.0035,-0.6059,2.6094
2016-12-07,2.0959,-0.6233,2.7191
2016-12-06,2.2831,-0.5248,2.8080
2016-12-05,2.4206,-0.4360,2.8566
2016-12-02,2.5264,-0.3192,2.8455
2016-12-01,2.7364,-0.0498,2.7862
2016-11-30,3.0144,0.3424,2.6720
2016-11-29,3.1891,0.6893,2.4998
2016-11-28,3.2149,0.9406,2.2743
2016-11-25,2.9915,0.9716,2.0199
2016-11-23,2.8953,1.1487,1.7465
2016-11-22,2.7212,1.2887,1.4325
2016-11-21,2.3205,1.2273,1.0932
2016-11-18,1.9927,1.2270,0.7657
2016-11-17,1.7085,1.2719,0.4366
2016-11-16,1.4646,1.3553,0.1093
2016-11-15,1.1594,1.3741,-0.2148
2016-11-14,0.9252,1.4574,-0.5322
2016-11-11,0.5315,1.3484,-0.8169
2016-11-10,0.0690,1.1238,-1.0547
2016-11-09,-0.3326,0.9108,-1.2435
2016-11-08,-0.6274,0.7604,-1.3878
2016-11-07,-0.9689,0.5129,-1.4818
2016-11-04,-1.2367,0.2795,-1.5163
2016-11-03,-1.4523,0.0416,-1.4939
2016-11-02,-1.6976,-0.2757,-1.4219
2016-11-01,-1.6373,-0.3432,-1.2941
2016-10-31,-1.6089,-0.4620,-1.1469
2016-10-28,-1.6294,-0.6494,-0.9799
2016-10-27,-1.6320,-0.8600,-0.7720
2016-10-26,-1.4735,-0.9249,-0.5486
2016-10-25,-1.2788,-0.9341,-0.3446
2016-10-24,-1.0355,-0.8590,-0.1764
2016-10-21,-0.8041,-0.7522,-0.0519
2016-10-20,-0.5472,-0.5789,0.0316
2016-10-19,-0.3131,-0.3919,0.0788
2016-10-18,-0.1057,-0.1854,0.0797
2016-10-17,0.2421,0.1984,0.0436
2016-10-14,0.3781,0.4271,-0.0491
2016-10-13,0.3627,0.5386,-0.1759
2016-10-12,0.2349,0.5610,-0.3262
2016-10-11,0.0854,0.5695,-0.4841
2016-10-10,-0.0525,0.5835,-0.6360
2016-10-07,-0.1227,0.6687,-0.7913
2016-10-06,-0.3053,0.6294,-0.9346
2016-10-05,-0.4300,0.6090,-1.0390
2016-10-04,-0.5921,0.5248,-1.1169
2016-10-03,-0.7637,0.4045,-1.1682
2016-09-30,-0.9894,0.2020,-1.1914
2016-09-29,-1.1862,0.0088,-1.1950
2016-09-28,-1.2823,-0.1137,-1.1686
2016-09-27,-1.4501,-0.3272,-1.1229
2016-09-26,-1.4124,-0.3591,-1.0534
2016-09-23,-1.2444,-0.2560,-0.9884
2016-09-22,-1.1313,-0.1892,-0.9422
2016-09-21,-1.0538,-0.1613,-0.8925
2016-09-20,-0.9724,-0.1328,-0.8396
2016-09-19,-1.0223,-0.2251,-0.7973
2016-09-16,-0.9479,-0.2049,-0.7430
2016-09-15,-0.8714,-0.1803,-0.6912
2016-09-14,-0.8244,-0.1827,-0.6417
2016-09-13,-0.8278,-0.2405,-0.5874
2016-09-12,-0.8282,-0.3075,-0.5207
2016-09-09,-0.6839,-0.2480,-0.4359
2016-09-08,-0.5782,-0.2300,-0.3482
2016-09-07,-0.5914,-0.3376,-0.2538
2016-09-06,-0.5336,-0.3960,-0.1376
2016-09-02,-0.4817,-0.4695,-0.0122
2016-09-01,-0.4260,-0.5417,0.1157
2016-08-31,-0.3357,-0.5741,0.2384
2016-08-30,-0.2279,-0.5758,0.3479
2016-08-29,-0.0645,-0.5164,0.4519
2016-08-26,0.1053,-0.4396,0.5450
2016-08-25,0.2712,-0.3628,0.6341
2016-08-24,0.4545,-0.2627,0.7172
2016-08-23,0.5948,-0.2028,0.7976
2016-08-22,0.6695,-0.2194,0.8888
2016-08-19,0.6781,-0.3182,0.9963
2016-08-18,0.6503,-0.4669,1.1172
2016-08-17,0.7079,-0.5549,1.2629
2016-08-16,0.7733,-0.6592,1.4325
2016-08-15,0.9070,-0.7375,1.6444
2016-08-12,1.0191,-0.8556,1.8747
2016-08-11,1.1786,-0.9367,2.1153
2016-08-10,1.4158,-0.9312,2.3470
2016-08-09,1.6363,-0.9155,2.5517
2016-08-08,1.7662,-0.9537,2.7198
2016-08-05,1.9617,-0.8933,2.8550
2016-08-04,2.2351,-0.7140,2.9491
2016-08-03,2.6802,-0.3102,2.9903
2016-08-02,2.9794,0.0248,2.9547
2016-08-01,3.1846,0.3296,2.8550
2016-07-29,3.2637,0.5545,2.7092
2016-07-28,3.2585,0.7559,2.5026
2016-07-27,3.1493,0.9111,2.2382
2016-07-26,2.9825,1.0688,1.9137
2016-07-25,2.8088,1.2609,1.5479
2016-07-22,2.6061,1.4381,1.1680
2016-07-21,2.3591,1.5537,0.8054
2016-07-20,2.0822,1.6115,0.4707
2016-07-19,1.8725,1.7021,0.1704
2016-07-18,1.4045,1.5114,-0.1069
2016-07-15,0.8787,1.2175,-0.3389
2016-07-14,0.2288,0.7481,-0.5193
2016-07-13,-0.3097,0.3133,-0.6230
2016-07-12,-0.6100,0.0370,-0.6471
2016-07-11,-0.6574,-0.0471,-0.6104
2016-07-08,-0.6533,-0.1298,-0.5235
2016-07-07,-0.6201,-0.2222,-0.3979
2016-07-06,-0.6235,-0.3740,-0.2495
2016-07-05,-0.6833,-0.5933,-0.0899
2016-07-01,-0.7455,-0.8345,0.0890
2016-06-30,-0.7041,-0.9833,0.2792
2016-06-29,-0.5263,-1.0002,0.4739
2016-06-28,-0.2799,-0.9443,0.6645
2016-06-27,0.1246,-0.7224,0.8470
2016-06-24,0.4768,-0.5233,1.0002
2016-06-23,0.7156,-0.4178,1.1333
2016-06-22,0.8125,-0.4308,1.2433
2016-06-21,0.9275,-0.4094,1.3369
2016-06-20,0.9658,-0.4468,1.4127
2016-06-17,1.0488,-0.4118,1.4606
2016-06-16,1.1884,-0.2929,1.4813
2016-06-15,1.3629,-0.1064,1.4693
2016-06-14,1.5030,0.0719,1.4311
2016-06-13,1.6755,0.3128,1.3627
2016-06-10,1.7051,0.4379,1.2672
2016-06-09,1.6553,0.4943,1.1610
2016-06-08,1.6091,0.5450,1.0642
2016-06-07,1.3975,0.4209,0.9766
2016-06-06,1.2350,0.3192,0.9158
2016-06-03,1.0799,0.2283,0.8516
2016-06-02,1.0194,0.2382,0.7812
2016-06-01,0.8873,0.2037,0.6836
2016-05-31,0.8162,0.2423,0.5740
2016-05-27,0.7490,0.2940,0.4550
2016-05-26,0.7842,0.4640,0.3202
2016-05-25,0.8210,0.6355,0.1856
2016-05-24,0.8499,0.8050,0.0449
2016-05-23,0.6574,0.7660,-0.1086
2016-05-20,0.4461,0.7051,-0.2590
2016-05-19,0.1412,0.5357,-0.3945
2016-05-18,-0.0993,0.4154,-0.5147
2016-05-17,-0.2544,0.3750,-0.6295
2016-05-16,-0.4642,0.2707,-0.7349
2016-05-13,-0.4275,0.3516,-0.7791
2016-05-12,-0.4450,0.3534,-0.7984
2016-05-11,-0.5318,0.2505,-0.7823
2016-05-10,-0.6962,0.0396,-0.7358
2016-05-09,-0.7729,-0.1057,-0.6672
2016-05-06,-0.9406,-0.3615,-0.5791
2016-05-05,-1.1328,-0.6661,-0.4667
2016-05-04,-1.2029,-0.8845,-0.3183
2016-05-03,-0.8626,-0.7216,-0.1410
2016-05-02,-0.6005,-0.6406,0.0400
2016-04-29,-0.3009,-0.5465,0.2456
2016-04-28,-0.1125,-0.5670,0.4545
2016-04-27,-0.0787,-0.7381,0.6594
2016-04-26,0.0194,-0.8666,0.8860
2016-04-25,0.0716,-1.0390,1.1106
2016-04-22,0.2021,-1.1462,1.3483
2016-04-21,0.3928,-1.1843,1.5771
2016-04-20,0.7672,-1.0396,1.8068
2016-04-19,1.2497,-0.7808,2.0306
2016-04-18,1.5789,-0.6571,2.2360
2016-04-15,1.7317,-0.7070,2.4387
2016-04-14,1.9602,-0.6710,2.6312
2016-04-13,2.0412,-0.7517,2.7929
2016-04-12,2.2112,-0.7343,2.9454
2016-04-11,2.2610,-0.8175,3.0786
2016-04-08,2.4597,-0.7418,3.2015
2016-04-07,2.7815,-0.5249,3.3064
2016-04-06,3.0985,-0.2755,3.3741
2016-04-05,3.4031,-0.0302,3.4332
2016-04-04,3.4643,-0.0022,3.4665
2016-04-01,3.4153,-0.0940,3.5093
2016-03-31,3.4143,-0.1613,3.5756
2016-03-30,3.4092,-0.2130,3.6222
2016-03-29,3.3678,-0.2786,3.6464
2016-03-28,3.4037,-0.2542,3.6578
2016-03-24,3.3906,-0.2751,3.6657
2016-03-23,3.6309,-0.0422,3.6731
2016-03-22,3.7027,0.0572,3.6455
2016-03-21,3.8490,0.2356,3.6134
2016-03-18,4.0119,0.4352,3.5768
2016-03-17,3.8343,0.3075,3.5267
2016-03-16,3.6267,0.1262,3.5005
2016-03-15,3.4708,0.0112,3.4596
2016-03-14,3.4743,0.0847,3.3896
2016-03-11,3.4573,0.1882,3.2692
2016-03-10,3.3827,0.2871,3.0955
2016-03-09,3.4137,0.4923,2.9214
2016-03-08,3.5191,0.7777,2.7414
2016-03-07,3.5619,1.0429,2.5189
2016-03-04,3.5979,1.3314,2.2665
2016-03-03,3.2587,1.2964,1.9622
2016-03-02,2.8406,1.2056,1.6350
2016-03-01,2.3906,1.0946,1.2960
2016-02-29,1.8947,0.9292,0.9654
2016-02-26,1.8157,1.1576,0.6581
2016-02-25,1.7930,1.4726,0.3205
2016-02-24,1.5175,1.5564,-0.0389
2016-02-23,1.2902,1.6897,-0.3995
2016-02-22,0.8593,1.6434,-0.7841
2016-02-19,0.3136,1.4817,-1.1681
2016-02-18,-0.2104,1.3488,-1.5592
2016-02-17,-0.5846,1.3881,-1.9727
2016-02-16,-0.8714,1.4778,-2.3493
2016-02-12,-1.2230,1.4747,-2.6977
2016-02-11,-1.4410,1.5574,-2.9984
2016-02-10,-1.7279,1.5248,-3.2527
2016-02-09,-2.1716,1.2769,-3.4485
2016-02-08,-2.5966,0.9778,-3.5744
2016-02-05,-3.2067,0.4301,-3.6369
2016-02-04,-3.9314,-0.3211,-3.6102
2016-02-03,-3.9739,-0.5012,-3.4728
2016-02-02,-4.0076,-0.7188,-3.2888
2016-02-01,-3.9288,-0.8734,-3.0554
2016-01-29,-3.7299,-0.9691,-2.7607
2016-01-28,-3.4904,-1.0377,-2.4526
2016-01-27,-3.3042,-1.1588,-2.1454
2016-01-26,-3.1588,-1.3116,-1.8472
2016-01-25,-2.9671,-1.4183,-1.5488
2016-01-22,-2.6941,-1.4322,-1.2620
2016-01-21,-2.3185,-1.3122,-1.0063
2016-01-20,-1.9067,-1.1126,-0.7941
2016-01-19,-1.2768,-0.6518,-0.6251
2016-01-15,-0.9569,-0.4501,-0.5069
2016-01-14,-0.7255,-0.3107,-0.4148
2016-01-13,-0.6203,-0.2768,-0.3435
2016-01-12,-0.4732,-0.1689,-0.3043
2016-01-11,-0.3856,-0.0849,-0.3008
2016-01-08,-0.3929,-0.0843,-0.3086
2016-01-07,-0.4088,-0.0990,-0.3098
2016-01-06,-0.3856,-0.0867,-0.2988
2016-01-05,-0.2130,0.0492,-0.2622
2016-01-04,-0.1284,0.0956,-0.2240
2015-12-31,-0.0837,0.0836,-0.1673
2015-12-30,-0.2674,-0.1789,-0.0885
2015-12-29,-0.4416,-0.4644,0.0228
2015-12-28,-0.4562,-0.6099,0.1537
2015-12-24,-0.4038,-0.6903,0.2865
2015-12-23,-0.3100,-0.7279,0.4179
2015-12-22,-0.0555,-0.5923,0.5369
2015-12-21,0.1309,-0.5008,0.6317
2015-12-18,0.3816,-0.3194,0.7010
2015-12-17,0.6258,-0.1023,0.7281
2015-12-16,0.7342,0.0344,0.6998
2015-12-15,0.7365,0.0957,0.6408
2015-12-14,0.7389,0.2111,0.5278
2015-12-11,0.7787,0.4173,0.3614
2015-12-10,0.7606,0.6083,0.1524
2015-12-09,0.7984,0.8726,-0.0741
2015-12-08,0.7542,1.0769,-0.3227
2015-12-07,0.6253,1.2018,-0.5765
2015-12-04,0.3711,1.2106,-0.8395
2015-12-03,0.2037,1.2959,-1.0921
2015-12-02,-0.2811,1.0553,-1.3364
2015-12-01,-0.7583,0.7861,-1.5444
2015-11-30,-1.1025,0.6104,-1.7129
2015-11-27,-1.2781,0.5815,-1.8596
2015-11-25,-1.4390,0.5572,-1.9962
2015-11-24,-1.5299,0.6047,-2.1347
2015-11-23,-1.7411,0.5159,-2.2570
2015-11-20,-1.9030,0.4415,-2.3445
2015-11-19,-1.9945,0.3980,-2.3924
2015-11-18,-2.1531,0.2675,-2.4205
2015-11-17,-2.2750,0.1684,-2.4434
2015-11-16,-2.4227,0.0305,-2.4532
2015-11-13,-2.5076,-0.1046,-2.4030
2015-11-12,-2.6853,-0.3903,-2.2951
2015-11-11,-2.6310,-0.5102,-2.1208
2015-11-10,-2.5281,-0.6225,-1.9056
2015-11-09,-2.3345,-0.6824,-1.6520
2015-11-06,-2.2475,-0.8931,-1.3544
2015-11-05,-2.3589,-1.3390,-1.0199
2015-11-04,-2.3630,-1.7150,-0.6480
2015-11-03,-1.9713,-1.7176,-0.2537
2015-11-02,-1.5359,-1.6590,0.1231
2015-10-30,-1.1172,-1.5838,0.4666
2015-10-29,-0.6941,-1.4365,0.7424
2015-10-28,-0.2461,-1.2016,0.9555
2015-10-27,0.3442,-0.7480,1.0921
2015-10-26,0.7631,-0.3545,1.1176
2015-10-23,0.9880,-0.0885,1.0766
2015-10-22,1.1860,0.1890,0.9969
2015-10-21,1.4195,0.5637,0.8558
2015-10-20,1.5563,0.8951,0.6612
2015-10-19,1.3649,0.9298,0.4351
2015-10-16,1.2238,1.0129,0.2109
2015-10-15,0.9835,0.9950,-0.0115
2015-10-14,0.5731,0.7746,-0.2015
2015-10-13,0.3940,0.7090,-0.3149
2015-10-12,0.2715,0.6769,-0.4053
2015-10-09,-0.0845,0.3758,-0.4604
2015-10-08,-0.3318,0.1468,-0.4785
2015-10-07,-0.4785,0.0046,-0.4831
2015-10-06,-0.6530,-0.1745,-0.4785
2015-10-05,-0.7777,-0.3076,-0.4701
2015-10-02,-0.7268,-0.2518,-0.4749
2015-10-01,-0.4475,0.0572,-0.5048
2015-09-30,-0.4197,0.1771,-0.5967
2015-09-29,-0.2237,0.4969,-0.7206
2015-09-28,-0.2480,0.6439,-0.8919
2015-09-25,-0.3729,0.7119,-1.0848
2015-09-24,-0.4372,0.8396,-1.2768
2015-09-23,-0.5771,0.9295,-1.5066
2015-09-22,-0.8213,0.9250,-1.7464
